f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
585.093,593.632,587.889,591.626,591.218,600.078,594.433,593.692,591.775,583.53,590.898,600.572,597.595,594.101,587.871,598.983,594.175,594.573,594.307,590.261,0
874.478,890.324,884.823,875.799,879.285,894.955,876.953,884.127,871.152,870.001,877.531,893.237,895.598,895.656,878.749,886.119,886.568,888.158,886.529,884.346,0
573.304,584.914,580.528,582.211,577.048,591.823,581.695,581.347,579.281,573.106,577.28,590.302,591.823,587.737,579.025,585.672,584.527,585.223,587.396,581.637,0
697.357,708.624,702.646,703.193,697.413,717.827,700.943,701.784,703.99,705.048,700.971,708.189,708.319,710.539,699.777,709.027,705.619,703.906,704.048,698.34,1
604.844,614.585,615.4,608.873,608.4,619.597,607.05,610.007,604.12,603.858,612.563,617.892,621.103,620.429,611.684,612.58,614.495,617.725,612.687,613.255,0
669.26,677.976,671.071,671.937,665.943,685.407,671.586,670.756,676.445,674.334,667.963,679.153,677.193,678.713,667.826,677.062,673.805,672.558,675.163,668.917,1
684.514,703.384,690.407,686.674,687.759,701.668,686.373,689.43,684.905,684.629,686.688,697.992,695.789,698.519,688.139,692.078,696.149,694.245,694.635,691.22,1
549.95,552.744,553.971,550.883,548.868,564.208,552.801,554.06,548.618,548.125,552.31,558.151,560.758,555.5,548.272,554.617,555.935,554.057,556.01,551.325,0
663.838,673.692,670.042,668.494,665.346,680.668,665.829,663.835,671.211,671.972,664.893,671.282,674.117,675.462,663.228,670.999,671.159,668.193,673.718,661.473,1
619.37,624.2,623.84,624.723,618.569,638.136,627.096,622.057,620.219,618.936,622.513,629.904,632.159,629.503,622.171,627.697,625.334,629.324,624.889,627.526,1
827.858,837.691,829.862,826.343,827.758,844.36,833.209,833.623,821.265,822.834,834.134,847.046,845.8,840.854,824.664,838.988,831.163,834.975,838.286,833.615,0
594.732,601.698,600.193,601.477,598.496,614.88,598.695,601.24,597.741,600.908,601.594,602.427,605.877,605.131,601.346,605.905,605.384,601.669,600.442,598.091,1
527.19,536.292,531.747,526.968,525.942,540.739,528.874,529.648,529.326,529.541,530.48,536.965,535.907,536.656,529.412,532.678,534.135,535.239,532.217,532.391,0
554.819,567.864,557.796,554.141,558.307,571.645,559.484,561.155,555.094,558.042,561.47,569.631,567.546,566.117,556.672,563.496,562.465,565.883,567.483,561.356,0
702.369,710.055,703.769,703.04,699.872,717.141,703.328,703.465,705.394,706.542,704.047,711.666,709.052,711.152,700.5,709.675,705.781,702.714,704.958,700.98,1
684.994,693.158,693.742,686.533,689.242,704.618,689.345,687.386,689.661,683.643,684.826,705.419,703.206,695.934,692.459,695.393,702.706,699.314,690.622,694.515,1
672.429,677.65,674.28,672.016,668.144,688.151,676.245,673.562,675.114,676.231,672.954,679.476,677.593,680.749,671.387,679.277,674.787,674.419,675.925,673.702,1
627.1,632.247,634.498,626.768,626.122,645.535,632.747,628.25,628.643,627.341,629.528,640.728,639.589,635.022,629.471,633.904,636.226,636.106,631.992,632.413,0
654.816,659.968,660.91,658.407,652.392,674.527,663.01,656.98,655.124,658.314,661.996,670.428,671.525,668.561,661.913,666.423,662.356,666.471,665.701,662.592,1
575.704,584.494,582.988,582.257,579.656,592.421,582.236,581.945,580.794,574.817,578.956,591.061,592.0,587.975,580.537,588.087,584.673,586.624,583.704,582.538,1
660.334,668.815,671.238,668.231,664.133,687.531,673.684,671.435,668.322,666.331,666.96,676.494,680.483,673.749,669.79,677.416,679.966,677.152,671.019,670.966,0
655.157,665.309,656.986,667.803,653.837,675.365,658.984,659.107,662.763,662.196,659.394,665.189,664.617,665.41,663.758,671.531,664.895,663.292,661.053,657.042,0
538.234,543.702,541.563,540.353,536.543,554.545,538.788,542.955,538.512,542.758,533.196,543.449,544.925,550.282,539.254,542.909,545.551,542.176,542.494,541.675,1
656.622,659.764,662.114,656.248,658.125,671.788,661.863,658.28,653.508,653.269,662.642,670.766,671.586,669.613,660.204,663.482,665.923,667.7,664.116,663.719,0
605.768,618.314,609.916,607.709,611.348,619.113,606.81,612.473,608.407,603.054,607.406,623.081,618.775,618.501,608.745,616.302,615.865,616.813,612.458,611.885,0
773.08,787.751,780.917,778.832,775.086,793.781,774.644,777.527,781.404,782.49,778.089,785.67,786.629,786.818,772.255,783.189,778.429,778.712,784.5,772.758,1
526.36,535.835,532.878,531.536,526.377,537.78,530.738,533.051,527.602,523.765,529.19,538.74,542.458,536.679,529.135,535.382,532.295,536.242,534.6,532.915,0
556.176,561.051,564.943,558.798,553.038,569.992,559.837,559.621,555.709,552.632,554.101,568.0,573.606,568.522,563.116,563.264,568.411,567.527,561.233,567.865,0
557.122,565.158,560.152,559.188,562.992,570.422,560.702,561.802,560.287,556.68,561.123,571.33,566.238,568.846,558.869,569.07,562.605,563.056,563.551,560.538,0
565.107,573.996,571.417,571.808,562.108,582.335,574.457,570.821,567.574,568.733,569.94,576.821,578.966,572.706,571.219,577.314,571.369,576.006,574.523,573.307,0
656.849,659.682,660.554,660.829,658.374,676.563,666.371,660.624,665.629,655.983,658.242,668.029,671.475,665.439,656.816,666.902,667.417,662.23,663.502,660.348,1
658.655,666.572,658.335,657.335,659.024,673.568,664.369,665.196,657.31,656.278,661.097,672.104,668.542,665.924,654.345,666.937,662.164,664.424,666.521,659.685,0
855.963,862.662,863.744,858.928,856.2,871.865,859.85,860.111,857.33,849.813,862.747,869.823,875.553,865.536,851.802,865.193,860.096,861.676,860.06,857.83,0
736.204,744.164,738.766,733.735,739.077,753.218,740.379,740.665,738.521,732.804,737.249,753.639,754.284,746.306,737.939,746.794,747.951,750.25,747.524,743.449,0
600.391,607.891,603.219,604.254,599.802,613.42,603.996,601.275,602.172,603.736,602.666,609.988,607.919,609.474,601.601,608.177,603.034,605.277,606.327,602.775,0
626.731,638.518,631.967,632.367,625.433,645.453,631.353,630.041,630.286,635.502,631.929,634.726,634.515,638.316,628.142,635.528,629.901,630.156,635.748,628.487,1
754.61,761.613,755.383,749.785,748.166,771.4,754.032,751.753,755.071,766.154,758.921,763.905,763.534,762.88,750.403,757.54,759.987,757.362,756.719,755.261,1
628.697,633.278,633.585,635.162,629.204,652.554,641.096,635.159,638.647,634.864,632.042,642.609,641.472,638.628,631.21,641.177,639.406,637.94,636.96,633.314,0
714.832,727.407,718.983,716.988,717.292,736.233,723.393,725.312,716.962,714.508,718.303,732.483,730.089,731.406,714.543,725.869,721.714,724.475,730.95,721.768,0
505.5,514.528,512.442,510.732,509.074,516.887,506.551,507.923,506.061,505.684,510.022,517.579,521.612,518.011,510.654,514.099,514.948,515.135,514.606,510.108,1
732.906,735.483,734.311,731.362,728.681,750.934,737.93,730.336,733.993,735.107,734.33,740.589,739.475,738.059,732.047,737.035,738.923,731.903,733.235,733.026,1
597.906,603.919,600.83,600.472,598.433,612.397,600.657,598.795,598.143,598.333,602.302,606.295,605.393,604.565,599.964,604.374,604.604,601.812,601.591,600.894,1
628.442,639.815,633.407,636.755,627.505,642.476,631.823,631.521,631.486,634.513,633.336,637.825,637.34,639.27,631.353,638.304,632.949,634.246,635.115,631.187,1
688.061,693.369,695.569,695.426,686.199,711.966,697.604,691.472,691.881,690.795,691.91,695.177,698.729,698.074,689.685,694.023,697.041,690.266,691.656,690.359,0
566.915,571.321,570.562,570.734,569.096,582.071,572.4,572.115,567.93,565.059,571.329,575.232,579.414,573.912,569.584,574.971,575.767,574.301,573.266,572.745,0
836.948,852.975,843.61,845.677,828.41,858.343,845.178,842.186,839.952,843.063,841.741,846.866,845.334,849.776,842.949,847.325,841.185,845.595,845.007,844.929,0
548.744,550.509,548.249,552.497,546.755,562.41,554.563,549.678,551.575,550.703,554.85,557.311,556.25,555.621,549.597,556.899,553.434,553.011,550.333,549.616,1
673.249,683.126,682.07,673.884,675.5,689.399,676.944,678.103,668.478,668.587,679.514,691.914,695.496,687.819,682.086,683.37,688.49,691.596,682.717,687.761,0
577.613,587.421,582.454,579.81,576.27,592.592,578.35,583.052,579.9,579.068,574.36,585.539,585.345,591.539,578.843,582.773,584.1,583.422,584.881,583.331,1
407.412,413.272,410.829,408.902,408.673,420.341,411.956,410.354,408.215,408.367,411.063,416.187,416.878,413.743,409.927,413.949,413.706,413.945,412.385,412.206,0
566.432,580.42,572.828,574.001,566.536,581.16,569.854,573.422,572.782,570.313,565.74,577.265,578.614,579.907,569.877,574.561,575.083,575.818,576.349,574.178,1
667.242,678.354,676.496,668.052,667.95,686.655,670.676,668.852,670.451,678.446,673.42,675.01,677.393,679.618,667.97,674.729,673.751,671.659,675.733,667.351,1
619.17,630.837,621.314,626.426,620.332,630.917,621.485,623.161,626.617,617.893,621.427,629.013,629.332,630.038,616.981,627.568,622.649,621.706,625.716,619.211,0
608.451,613.168,612.315,614.113,609.089,622.747,612.737,612.476,614.931,605.736,608.376,620.082,622.335,616.421,607.552,618.01,616.019,612.918,613.688,610.29,1
726.534,732.473,732.508,727.134,725.363,746.957,731.118,729.43,726.542,732.491,732.412,735.352,734.672,738.907,732.947,735.991,736.595,734.457,729.121,732.538,0
518.338,524.941,520.707,521.86,518.528,529.349,520.242,521.622,518.948,518.402,520.835,527.926,527.413,525.299,517.723,525.909,522.206,522.664,523.01,519.082,0
607.701,617.987,613.156,604.633,606.75,624.221,610.051,608.612,605.159,612.65,615.761,617.757,613.713,617.342,609.499,612.918,612.83,612.477,612.498,610.608,1
633.734,650.658,644.012,638.392,637.895,650.759,632.511,638.785,637.574,637.956,635.801,648.804,651.909,651.988,641.308,642.981,646.637,648.049,645.678,642.521,1
658.245,664.507,660.411,659.472,648.771,677.754,669.673,659.784,658.08,660.62,661.461,671.196,668.586,664.246,658.869,667.695,659.464,664.642,664.378,663.5,0
535.683,542.801,538.086,539.519,536.566,552.455,542.647,543.032,541.248,540.468,542.628,548.686,546.597,544.517,539.458,550.206,541.028,544.409,543.463,541.145,0
675.005,692.736,682.135,672.415,679.029,691.761,679.445,683.734,670.342,672.757,681.753,693.05,693.243,687.704,676.41,684.535,684.048,688.708,688.49,683.712,0
587.254,597.543,592.473,588.998,588.583,601.101,588.519,592.648,588.139,587.557,589.532,598.31,599.98,598.987,587.092,593.867,593.097,593.632,596.942,591.758,1
