f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
18.667,19.222,18.391,17.997,20.773,20.288,19.208,19.774,18.864,19.88,20.035,19.888,17.192,18.442,19.93,18.83,19.876,18.332,18.376,18.362,0
18.016,18.316,18.273,17.479,20.626,19.639,18.374,19.25,16.984,19.66,19.132,19.671,17.43,17.877,18.774,18.233,18.722,18.768,18.3,17.043,0
14.421,14.809,14.598,14.033,16.43,15.657,14.93,15.321,13.774,15.46,15.687,15.763,14.01,14.472,15.242,14.398,15.238,14.848,14.776,14.122,1
17.753,18.309,17.636,17.315,20.01,19.486,18.54,19.138,17.447,18.593,19.118,19.108,16.383,17.92,18.865,17.831,18.531,17.938,17.754,17.524,1
18.373,18.707,18.351,17.548,21.198,19.879,18.815,19.521,17.492,19.725,19.264,19.855,17.526,18.958,19.315,18.761,19.236,19.002,18.35,17.464,1
19.103,19.414,18.78,18.651,21.241,20.643,19.835,19.737,17.939,19.96,19.971,20.141,17.535,19.314,19.327,18.566,19.397,18.425,18.773,17.872,1
15.82,16.35,16.105,15.264,17.728,17.324,16.587,17.089,15.395,17.135,16.892,17.398,14.955,15.64,16.678,15.947,16.781,15.851,15.961,15.709,0
16.121,16.791,16.057,15.468,18.112,17.692,17.128,17.265,16.129,17.031,17.756,17.392,15.009,16.5,17.342,16.344,16.966,16.0,16.176,15.938,1
19.196,19.916,19.12,18.733,21.546,20.939,19.923,21.032,19.064,20.162,20.629,20.97,17.991,19.255,20.598,19.841,20.208,19.292,19.26,18.886,1
18.103,18.436,17.622,17.332,20.209,19.318,18.966,18.647,17.437,18.868,19.296,18.95,16.74,18.078,18.689,18.007,18.569,17.782,17.99,16.794,1
13.772,14.258,14.061,13.248,15.563,14.874,14.352,14.805,13.148,14.315,14.65,15.218,13.161,13.564,14.579,13.83,14.134,13.797,13.807,13.573,0
16.451,16.856,16.201,15.653,18.823,17.968,17.116,17.243,15.102,17.219,17.343,17.615,15.571,16.79,17.306,16.611,16.605,16.988,16.335,15.595,0
17.124,17.803,17.676,16.769,19.259,18.7,18.355,18.375,16.946,18.049,18.491,18.494,16.248,16.769,18.354,17.188,18.34,16.917,17.023,17.239,0
17.009,17.276,16.874,16.4,19.047,18.131,17.461,18.258,16.419,18.05,17.82,18.06,15.742,16.867,17.537,17.301,17.976,17.097,16.531,16.154,0
16.045,16.32,15.934,15.22,18.353,17.351,16.282,17.075,15.673,17.049,17.039,17.181,15.356,16.27,16.838,15.977,16.522,16.668,16.127,15.485,1
14.85,15.348,15.04,14.485,17.11,16.127,15.465,15.726,13.872,15.912,16.131,15.975,14.341,14.981,15.765,14.979,15.191,15.576,15.249,14.325,1
18.704,18.918,18.543,17.908,20.52,19.209,19.172,19.512,17.576,19.686,19.737,20.332,17.614,18.205,19.242,18.169,18.686,19.154,18.493,17.699,0
16.593,17.029,16.111,16.085,18.748,17.822,16.917,17.559,15.841,17.005,17.465,17.641,15.344,16.693,17.304,16.67,16.766,16.846,15.96,15.841,1
20.036,20.519,19.52,18.903,22.453,22.186,20.725,21.148,18.573,21.363,20.579,21.369,18.548,20.329,20.498,20.127,20.758,20.188,19.523,18.773,1
15.421,15.864,15.419,14.773,17.246,16.582,15.948,16.038,14.325,16.367,16.381,16.582,15.166,14.867,16.123,15.031,15.908,15.922,15.81,14.869,1
17.232,17.764,17.796,16.557,19.265,18.761,17.818,18.668,16.423,18.516,18.584,18.803,16.273,16.895,18.145,17.161,18.098,17.428,17.417,16.742,0
18.29,18.818,18.229,17.28,20.288,19.65,18.827,19.785,18.574,19.822,19.629,20.059,17.655,17.745,19.564,18.375,19.421,18.777,18.012,18.008,0
19.894,20.284,20.063,18.648,22.148,21.049,20.23,21.303,19.705,21.532,21.212,21.986,19.23,19.083,21.133,19.629,21.044,20.642,19.56,19.444,1
19.423,19.832,18.744,18.656,21.752,21.048,20.09,20.455,18.977,20.199,20.473,20.536,17.941,19.596,20.217,19.498,20.017,19.128,18.918,18.55,1
19.751,20.684,19.593,19.634,22.606,21.846,20.881,21.456,18.945,20.796,21.282,21.169,18.617,20.203,21.168,20.305,20.614,20.491,19.644,19.358,0
16.551,16.849,16.31,15.959,18.609,17.525,17.033,17.601,15.694,17.25,17.549,18.026,15.852,16.426,17.453,16.308,16.683,16.662,16.35,16.039,0
16.409,16.849,16.688,15.662,18.859,17.706,16.923,17.404,15.296,17.616,17.675,17.841,15.703,16.615,17.453,16.925,16.692,17.144,16.737,15.471,0
14.49,14.808,14.408,13.687,16.461,15.267,14.824,15.243,13.688,15.4,15.665,15.719,14.011,14.148,15.151,14.047,14.752,14.991,14.692,13.848,1
16.411,16.733,16.17,16.03,19.038,17.997,17.268,17.702,15.782,17.137,17.476,17.567,15.578,16.85,17.136,16.742,17.44,16.851,16.202,15.813,1
16.804,17.06,16.586,16.338,18.986,17.961,17.013,17.622,16.327,17.489,17.933,18.395,15.995,16.551,17.884,16.466,17.517,17.181,16.68,16.428,0
17.827,18.295,17.694,17.032,20.277,19.584,18.575,18.94,16.931,19.133,18.588,19.249,16.942,18.415,18.739,18.226,18.651,18.091,17.794,16.988,1
17.886,18.352,17.715,17.071,20.335,19.474,18.961,18.969,17.117,18.838,19.405,19.15,16.586,18.217,18.986,18.055,18.414,18.269,18.053,17.18,0
16.013,16.382,15.918,15.231,18.058,16.933,16.319,16.649,15.14,16.945,17.216,17.37,15.479,15.463,16.729,15.205,16.29,16.236,16.391,15.609,1
13.302,13.691,13.609,12.697,15.28,14.337,13.836,14.272,12.71,14.359,14.551,14.563,12.847,13.085,14.162,13.21,13.815,13.916,13.539,12.858,0
16.523,16.698,16.482,15.802,18.712,17.803,17.045,17.081,15.687,17.328,17.42,17.715,15.953,16.476,17.277,16.133,16.944,16.891,16.631,15.974,0
15.602,16.308,15.984,15.528,17.495,16.989,16.23,16.629,15.399,16.582,16.948,17.201,15.197,15.222,16.895,15.24,16.404,15.834,15.942,15.74,1
15.807,16.26,15.934,15.22,18.353,16.93,16.282,16.79,14.765,16.916,17.039,17.001,15.356,15.923,16.813,15.977,16.263,16.668,16.127,15.195,1
18.608,19.182,18.237,17.919,20.626,19.728,18.992,19.274,16.744,19.296,19.391,20.261,18.143,17.67,19.146,18.193,18.976,18.997,18.724,17.779,0
16.272,16.753,16.012,15.694,18.397,17.978,17.423,17.821,15.864,17.203,17.43,17.507,15.302,16.444,17.107,16.657,17.41,16.613,15.826,15.879,1
17.515,18.258,17.254,17.265,20.049,19.978,18.74,19.034,17.315,18.499,18.551,18.935,16.839,18.005,18.818,17.822,18.975,17.985,17.231,17.505,1
15.555,15.804,15.659,14.99,17.74,16.924,16.061,16.499,14.821,16.606,16.444,16.886,14.603,15.684,16.186,15.708,16.296,15.859,15.428,14.844,1
17.801,18.188,17.69,17.202,19.754,19.258,18.122,19.166,17.627,19.106,18.809,19.116,16.428,17.594,18.728,17.982,18.901,17.661,17.42,17.229,1
15.948,16.246,15.957,15.409,18.266,17.036,16.194,16.696,15.072,16.738,16.986,17.152,15.369,15.652,16.776,15.56,16.408,16.367,16.064,15.579,0
18.373,18.707,18.351,17.548,21.198,19.886,18.815,19.521,17.263,19.725,19.264,19.855,17.526,18.958,19.315,18.761,19.236,19.002,18.35,17.464,1
17.982,18.424,17.797,16.869,20.256,19.633,18.737,19.215,16.966,19.349,18.766,19.288,16.826,18.169,18.638,18.264,18.593,18.223,17.763,16.994,1
18.821,19.271,18.721,17.906,21.729,20.469,19.478,20.2,17.824,20.216,19.848,20.312,18.011,19.436,19.85,19.388,19.707,19.464,18.805,18.022,1
14.425,14.672,14.447,13.864,16.67,15.37,14.7,15.291,13.619,15.193,15.436,15.501,13.901,14.337,15.199,14.401,14.87,15.123,14.365,13.819,0
15.543,15.875,15.634,15.083,17.483,16.538,15.814,16.428,14.754,16.174,16.736,16.988,15.006,15.175,16.352,15.341,15.842,15.897,15.631,15.086,1
13.847,14.247,13.982,13.414,15.543,14.939,14.245,14.838,13.444,14.764,14.816,15.109,13.147,13.636,14.781,13.864,14.29,13.91,13.957,13.544,0
15.577,15.727,15.417,15.113,17.556,16.658,15.96,16.502,14.867,16.353,16.283,16.69,14.569,15.587,16.031,15.692,16.45,15.961,15.048,14.744,1
16.506,17.102,16.207,15.515,18.837,18.525,17.278,17.24,15.021,17.404,17.144,17.545,15.717,16.895,17.279,16.441,16.559,16.817,16.555,15.685,1
17.278,17.881,17.116,17.135,19.82,19.514,18.601,18.419,16.839,18.557,18.817,18.548,16.271,17.583,18.551,17.471,18.073,17.701,17.287,16.601,0
16.914,17.26,16.976,16.284,19.149,17.916,17.562,17.825,16.343,17.806,18.111,18.013,15.673,17.008,17.635,17.165,17.828,16.802,16.798,16.2,1
18.373,18.707,18.351,17.548,21.198,19.886,18.815,19.521,17.263,19.725,19.264,19.855,17.526,18.958,19.315,18.761,19.236,19.002,18.35,17.464,1
18.299,18.725,17.637,17.909,20.715,20.08,19.122,19.147,17.707,19.044,19.571,19.601,17.133,18.721,19.227,18.054,18.632,18.235,18.135,17.458,1
18.238,18.73,17.449,17.284,20.338,19.662,18.75,18.836,17.333,18.842,19.006,19.497,16.981,18.335,18.804,17.82,18.326,18.444,17.833,17.311,1
14.315,14.725,14.478,13.906,16.116,15.597,14.988,15.326,13.781,15.372,15.355,15.568,13.323,14.206,15.054,14.327,15.142,14.513,14.325,13.717,1
17.43,17.896,17.488,16.496,19.24,18.532,17.935,18.544,17.318,18.491,18.611,19.093,16.468,16.856,18.237,17.471,18.202,17.255,17.218,17.086,1
18.394,18.838,17.669,17.83,20.74,20.007,19.178,19.183,17.812,19.095,19.463,19.305,17.116,18.608,19.216,18.373,18.929,18.216,17.985,17.663,1
17.989,18.487,17.529,17.219,20.314,19.19,18.744,18.956,17.484,18.702,19.219,18.77,16.525,17.958,18.71,18.01,18.331,17.733,17.94,17.003,1
19.414,19.743,19.528,18.597,22.361,21.27,20.028,20.559,18.939,20.802,20.551,20.885,18.362,19.875,20.436,19.621,20.372,20.079,19.413,18.732,1
18.397,19.043,18.029,18.03,20.82,19.884,18.557,18.982,16.885,19.16,19.221,19.636,17.978,18.396,19.129,18.026,18.685,18.615,18.716,17.579,1
