f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
14.16,14.789,14.563,13.919,16.102,15.512,14.71,15.234,13.623,15.061,15.342,15.417,13.32,13.968,15.142,14.097,14.597,14.443,14.522,14.054,1
19.088,19.506,18.396,18.39,21.701,20.78,19.398,19.758,17.407,19.503,19.795,20.307,18.413,19.039,19.683,18.785,19.442,19.805,18.778,18.094,0
17.386,17.877,17.496,17.174,19.884,18.831,18.035,18.378,16.113,18.731,18.723,18.855,17.089,17.387,18.136,17.156,17.904,18.514,17.59,16.418,0
20.939,21.929,21.443,20.027,23.576,22.974,21.695,23.053,21.237,22.907,22.912,23.172,20.249,20.471,22.736,20.946,22.159,21.446,21.298,21.069,0
14.926,15.345,15.032,14.209,16.945,16.668,15.48,16.098,14.54,16.213,15.805,16.067,14.205,15.265,15.644,15.104,15.692,15.051,14.898,14.273,1
16.97,17.149,16.832,15.936,18.962,17.856,17.046,17.76,16.503,17.569,18.17,18.892,16.304,16.272,18.041,16.38,17.217,17.236,16.938,16.758,1
15.282,15.654,15.319,14.753,17.452,16.774,15.997,16.24,14.506,16.44,16.224,16.589,14.584,15.48,16.189,15.479,16.177,15.787,15.357,14.715,1
18.136,18.786,18.123,17.714,20.626,19.647,19.033,19.626,17.577,19.249,19.142,19.867,17.564,18.09,19.26,18.366,18.834,18.65,17.881,17.715,0
14.501,14.689,14.357,13.686,16.252,15.513,14.827,14.904,13.488,15.42,15.457,15.642,14.149,13.874,15.196,14.13,14.933,15.149,14.835,13.778,1
15.8,16.232,15.928,15.259,18.237,17.236,16.448,16.652,14.737,16.611,16.989,17.348,14.844,16.454,16.96,16.025,16.048,16.283,15.899,15.118,0
16.997,17.312,16.511,16.18,19.537,18.582,17.472,17.701,15.532,17.63,17.651,18.036,16.019,17.469,17.779,17.091,17.158,17.495,16.714,16.122,1
15.411,15.834,15.52,14.928,17.195,16.26,16.015,16.204,14.515,16.412,16.348,16.561,14.696,14.802,16.089,15.005,15.9,15.487,15.363,15.076,0
13.878,14.222,13.957,13.592,15.979,15.166,14.573,14.863,13.343,14.809,14.823,15.117,13.192,14.113,14.657,13.954,14.685,14.488,13.729,13.392,1
17.323,17.735,17.782,16.504,19.557,18.331,17.738,18.523,16.744,18.072,18.82,19.367,16.908,16.616,18.392,16.707,17.774,17.635,17.713,17.394,1
16.054,16.772,16.115,15.631,17.808,17.659,16.599,17.428,16.306,17.136,17.29,17.708,15.248,15.858,17.52,16.322,16.885,16.193,15.915,15.967,0
18.167,18.733,18.706,17.768,21.005,19.956,19.298,19.505,18.546,19.301,19.792,19.726,16.887,18.1,19.487,18.482,19.243,17.861,18.487,17.869,0
18.333,18.472,17.531,17.491,20.429,19.392,18.053,19.244,17.931,19.136,19.013,19.386,17.738,17.915,19.105,18.054,18.444,18.804,18.009,17.268,0
16.257,16.364,15.521,15.194,18.415,17.356,16.271,16.719,14.731,16.713,16.471,16.827,15.265,16.218,16.574,16.162,16.128,16.461,15.822,15.22,1
18.817,19.142,18.106,18.374,21.404,20.525,19.409,19.661,18.679,19.237,19.826,20.115,17.512,19.2,20.06,19.148,20.081,19.413,17.945,18.098,1
13.044,13.255,13.024,12.489,14.712,13.953,13.375,13.708,12.336,13.778,13.95,14.134,12.481,12.72,13.626,12.847,13.336,13.332,13.068,12.43,1
17.949,18.284,17.403,17.367,20.403,19.302,18.434,19.375,17.271,18.416,18.885,18.955,16.728,18.112,18.749,18.507,18.572,18.206,17.327,17.285,1
19.322,19.965,18.996,18.742,22.089,21.328,19.762,20.115,18.378,20.2,20.376,20.856,18.728,19.504,20.275,18.978,20.004,19.828,19.59,18.606,1
14.492,14.982,14.003,14.008,16.4,15.743,14.877,15.134,13.445,15.022,15.115,15.429,13.771,14.431,14.977,14.526,14.655,14.793,14.283,13.603,0
16.021,16.452,15.75,15.266,18.519,17.457,16.577,16.794,14.798,16.769,16.726,17.192,15.534,16.443,16.651,15.962,16.379,16.769,15.844,15.273,1
17.752,18.292,17.702,17.342,19.916,19.421,18.398,19.202,17.552,18.766,18.691,19.213,16.68,17.781,18.806,18.119,18.909,17.998,17.302,17.287,1
16.127,16.783,16.341,15.465,18.041,17.593,16.706,17.573,16.01,16.994,17.221,17.884,15.261,15.885,17.318,16.434,16.743,16.08,16.092,15.995,1
16.096,16.465,16.06,15.369,17.793,17.168,16.363,16.775,14.929,16.768,16.907,17.446,15.49,15.49,16.623,15.668,16.217,16.076,16.139,15.417,0
16.013,16.385,15.937,15.521,18.348,17.583,16.434,16.922,15.203,16.994,16.666,17.205,15.253,16.361,16.734,16.48,16.72,16.759,15.937,15.329,1
14.758,15.125,15.216,13.996,16.882,16.043,15.304,15.684,13.862,16.144,16.132,16.07,14.515,14.238,15.749,14.668,15.481,15.798,15.306,14.206,0
14.821,15.291,14.957,14.085,16.735,15.962,15.079,15.869,14.035,15.801,16.04,16.0,14.186,14.564,15.651,14.704,14.967,15.056,15.07,14.354,0
18.564,18.64,18.74,17.474,21.043,19.244,18.374,19.603,17.753,19.689,19.577,20.307,17.507,18.247,19.305,18.482,19.094,18.766,18.599,17.662,0
19.45,20.094,19.369,19.127,21.621,20.53,20.159,21.107,18.938,20.587,20.832,21.051,18.813,18.874,20.539,19.332,20.07,19.893,20.131,19.01,0
18.426,18.918,18.816,17.9,20.959,19.705,18.798,19.482,17.891,19.637,20.018,20.521,18.003,17.736,19.65,17.666,19.072,18.829,19.007,18.45,1
21.078,21.482,20.903,20.106,23.911,22.862,21.764,22.379,19.731,22.662,22.266,22.804,19.94,21.369,22.004,21.253,21.896,21.579,20.926,20.073,1
17.403,17.918,17.64,16.804,19.996,18.325,18.016,18.392,15.961,18.653,18.913,18.793,16.912,17.402,18.573,17.785,17.689,18.499,18.153,16.477,1
17.544,18.17,17.317,17.372,20.054,19.75,18.527,18.583,17.284,18.165,18.756,18.862,16.936,17.9,18.82,17.516,18.792,17.857,17.566,17.571,1
18.114,18.196,17.768,17.143,20.979,19.672,18.548,18.836,17.622,18.67,18.968,19.264,16.607,18.356,19.147,18.132,19.006,18.582,17.571,17.193,0
14.49,14.808,14.408,13.687,16.461,15.329,14.824,15.243,13.688,15.4,15.665,15.719,14.011,14.148,15.151,14.047,14.752,14.991,14.692,13.848,1
14.152,14.758,14.756,13.773,16.243,15.516,14.856,15.288,13.585,15.365,15.497,15.506,13.661,13.914,15.181,14.025,14.832,14.545,14.598,14.037,0
16.567,16.981,16.102,16.123,18.66,17.884,17.074,17.456,15.477,17.158,17.242,17.636,15.395,16.561,17.023,16.826,17.096,17.037,16.03,15.409,1
19.277,19.739,19.458,18.606,21.532,20.859,19.984,21.022,19.119,20.838,21.03,21.03,18.321,18.671,20.562,19.284,20.283,19.515,19.368,19.254,1
18.117,18.792,18.12,17.708,20.167,19.892,18.869,19.778,18.009,19.33,19.388,19.43,16.923,17.946,19.311,18.432,19.222,17.877,17.844,18.113,1
18.108,18.885,18.062,17.995,20.595,20.013,18.921,19.46,17.585,19.13,19.76,19.783,17.47,18.227,19.417,17.965,18.785,18.933,18.335,17.269,0
13.495,13.73,13.225,13.087,15.406,14.353,13.749,14.121,12.668,13.931,14.157,14.365,12.88,13.487,14.087,13.521,13.801,13.859,13.254,12.81,0
17.237,17.441,16.867,15.874,19.301,18.218,17.618,17.785,15.837,18.285,18.267,18.528,16.655,16.414,17.845,16.347,17.427,17.766,17.295,16.678,1
18.377,19.134,19.219,17.739,19.88,19.917,19.527,18.864,17.365,20.238,20.222,19.916,16.979,18.119,18.866,17.709,18.52,17.875,19.495,17.295,0
14.926,15.345,15.129,14.335,16.639,16.095,15.429,16.098,14.54,16.213,15.805,16.067,13.994,14.6,15.592,15.104,15.692,14.905,15.016,14.411,1
16.041,16.206,16.076,15.113,18.171,16.978,16.253,16.59,15.551,17.082,17.259,17.756,15.463,15.552,16.97,15.855,16.313,16.838,16.443,15.748,1
18.43,19.07,18.489,17.568,20.89,19.727,19.409,19.531,17.469,19.501,19.753,20.284,18.172,18.081,19.458,18.293,19.194,19.403,18.429,17.544,1
17.946,18.681,18.089,17.688,20.588,20.129,19.452,19.074,17.93,19.155,19.956,19.505,17.135,18.186,19.347,17.855,18.987,17.735,18.524,17.693,1
18.017,18.214,17.628,17.6,20.151,19.399,18.234,19.012,17.003,18.788,18.777,19.123,16.501,18.14,18.552,17.851,18.317,17.755,17.609,16.999,1
16.509,16.751,16.193,15.778,18.869,17.767,17.038,17.214,15.837,17.109,17.218,17.356,15.469,16.673,17.011,16.578,17.385,16.547,16.083,15.716,1
19.392,19.703,19.14,18.209,21.736,20.702,19.854,20.517,19.257,20.595,20.943,20.754,18.076,18.924,20.397,19.202,20.417,19.301,19.231,18.975,0
20.24,20.697,20.005,19.492,22.522,22.028,20.627,21.53,20.25,21.331,21.628,22.227,19.401,19.79,21.751,19.779,21.339,20.492,19.955,20.365,1
19.335,19.938,19.515,18.547,22.085,20.823,20.133,20.54,17.904,20.877,20.622,20.721,18.314,19.676,20.368,19.704,19.857,20.127,19.635,18.325,0
14.64,15.229,14.415,14.147,17.042,16.636,15.972,15.536,14.177,15.234,15.892,15.914,13.846,15.116,15.633,14.665,15.654,15.054,14.708,14.29,0
17.661,18.271,17.656,17.438,19.865,19.393,18.291,19.046,17.375,18.62,18.804,19.029,16.489,17.652,18.878,17.945,18.655,17.758,17.404,17.427,1
16.219,16.824,16.435,15.766,18.296,17.699,16.821,17.5,16.049,17.426,17.48,17.498,15.123,16.178,17.28,16.32,17.047,16.045,16.203,16.013,1
