f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
603.384,596.803,593.461,582.814,589.15,588.244,593.52,588.31,592.285,594.871,585.069,589.899,582.241,591.106,590.763,594.962,596.989,584.035,584.964,585.777,1
883.42,879.591,876.34,857.339,869.902,864.35,875.236,870.224,870.384,873.728,862.639,867.474,864.469,872.475,871.561,873.48,878.935,863.342,860.605,871.594,1
839.948,826.555,826.209,814.627,820.829,817.31,824.563,817.22,824.523,819.085,811.56,816.911,809.735,817.608,817.587,826.588,834.694,810.252,811.671,814.108,1
716.753,708.907,702.595,701.668,700.244,702.78,705.158,701.555,704.191,707.453,695.543,701.84,690.615,701.197,700.939,706.8,707.401,693.667,693.28,700.719,1
561.181,553.352,552.247,543.647,546.848,547.98,553.652,549.691,547.912,550.324,538.631,550.51,542.824,548.783,551.628,553.955,557.895,548.2,546.044,550.236,0
714.126,707.221,704.512,693.325,696.609,701.608,711.332,695.932,700.508,703.273,696.978,700.727,694.17,697.799,704.418,701.973,715.831,700.039,703.152,698.251,0
713.319,705.122,705.186,691.241,697.57,695.208,708.144,698.04,701.966,702.555,694.616,699.884,695.191,700.573,699.546,701.227,707.443,694.411,691.31,701.508,1
749.013,739.665,742.298,737.35,735.611,734.244,745.357,747.316,746.207,739.484,729.203,737.17,739.403,747.353,740.414,743.26,744.671,740.698,728.812,744.931,1
712.759,710.364,703.768,694.586,702.498,702.188,710.087,701.546,701.203,702.259,697.422,704.127,694.079,699.705,703.721,701.567,708.321,699.489,699.709,697.6,0
773.517,767.519,766.076,754.993,754.821,757.761,764.235,766.42,764.246,762.749,752.117,755.232,756.638,764.922,762.995,769.664,771.605,759.076,750.905,757.041,1
633.392,626.266,620.917,616.485,619.174,619.801,624.577,621.375,622.802,625.027,614.794,620.219,609.961,622.947,619.073,622.548,625.952,616.332,612.899,621.376,1
725.137,714.818,709.849,714.648,716.962,712.85,715.971,716.29,711.915,705.524,698.133,706.791,699.621,707.964,707.917,715.743,717.229,706.541,701.816,709.606,0
618.165,614.009,613.531,607.119,611.651,606.73,611.717,616.231,615.891,608.307,603.511,607.058,605.628,614.015,609.612,612.952,615.538,610.205,602.165,607.802,0
652.839,645.034,643.014,637.523,636.959,638.234,641.925,641.346,642.476,641.178,631.571,636.703,630.744,640.897,639.13,645.404,651.254,638.312,635.862,639.684,0
776.286,767.374,764.206,753.078,755.39,756.058,765.552,759.419,761.318,762.109,750.464,754.693,752.438,761.56,760.405,768.208,771.25,754.311,752.135,758.087,1
753.505,743.323,743.676,738.869,741.596,736.566,742.927,743.009,745.954,737.786,732.532,733.514,732.774,740.335,738.265,744.161,751.916,735.658,732.447,737.753,0
665.915,655.723,655.096,642.964,651.996,647.91,654.549,652.082,650.865,651.945,645.4,648.155,640.735,650.288,650.597,650.447,659.323,646.972,647.939,648.178,1
719.496,702.226,703.698,692.363,691.367,698.948,706.362,701.037,701.746,704.057,693.004,697.828,692.766,702.771,701.317,701.945,710.814,697.361,694.499,696.976,0
822.133,818.132,813.946,807.663,813.13,808.595,817.076,814.91,817.619,810.54,803.537,808.613,804.362,814.221,808.874,817.45,817.182,808.617,801.431,806.1,0
689.272,680.153,684.512,678.337,679.044,672.36,684.317,687.231,688.7,674.857,668.104,675.311,678.966,684.61,676.66,686.06,686.58,680.235,669.314,676.34,1
718.022,707.653,714.591,700.999,700.379,701.678,717.126,714.678,716.655,709.543,697.663,703.876,710.171,718.865,711.888,719.728,713.035,711.759,699.564,706.498,1
620.192,615.386,616.017,605.663,605.443,609.865,615.712,611.67,614.167,612.378,605.669,605.476,604.071,609.836,610.553,615.986,618.738,604.221,600.679,606.566,1
621.609,613.269,607.613,607.992,611.002,607.349,611.41,608.921,610.799,612.372,600.049,611.435,601.67,612.689,611.045,609.309,621.287,611.142,609.376,615.541,0
702.13,689.655,693.283,687.788,690.057,686.257,695.699,698.073,694.772,685.114,675.513,685.022,682.69,697.562,691.806,695.356,691.905,692.241,682.063,688.489,0
787.122,788.513,782.554,774.142,779.736,779.8,788.032,783.284,783.676,782.254,775.053,778.893,778.886,781.613,782.381,786.919,785.858,777.333,772.443,780.18,1
681.5,674.017,673.362,669.165,670.888,668.226,668.853,674.61,676.8,666.914,659.992,667.089,662.226,667.991,668.425,678.03,679.955,665.172,659.63,663.897,1
753.534,747.556,742.703,733.216,738.497,741.684,745.168,747.275,743.113,748.475,738.279,742.25,731.847,745.953,741.514,740.227,741.984,737.718,731.579,741.778,0
722.632,715.488,713.235,708.753,710.257,709.251,717.403,713.446,715.796,713.932,702.129,707.729,706.887,712.214,712.671,717.043,722.461,706.772,705.247,711.834,1
744.448,731.909,733.411,726.59,727.602,726.13,736.13,733.071,733.129,731.748,719.159,724.793,719.784,734.364,731.032,733.157,738.476,727.525,721.628,735.797,1
906.802,890.478,893.562,888.457,894.046,886.03,885.874,898.618,897.969,885.228,874.659,889.777,878.295,888.591,883.912,894.232,903.468,885.487,877.29,888.314,0
649.872,641.237,642.45,637.821,635.707,634.556,643.597,642.653,644.437,639.025,627.281,635.503,636.201,645.222,641.046,645.711,647.04,638.349,629.165,642.025,1
795.539,790.315,781.33,778.106,781.846,779.925,787.044,774.83,789.495,793.68,776.284,785.594,763.826,782.783,780.91,784.17,785.674,771.851,771.079,782.258,0
700.532,700.31,694.065,685.991,689.573,688.659,695.761,691.448,693.423,694.764,685.124,685.895,684.53,692.244,692.917,698.513,696.752,683.793,680.891,688.761,1
777.952,764.891,761.655,761.898,764.907,755.746,765.972,766.303,763.855,755.677,749.032,754.579,748.419,763.394,757.537,759.514,767.105,757.262,751.841,761.466,1
683.143,674.869,671.55,666.633,666.306,666.965,674.261,665.812,674.003,674.663,662.446,669.005,660.812,672.124,671.184,675.014,678.495,664.886,663.816,672.021,0
712.571,701.939,703.025,697.114,703.317,695.12,703.846,703.935,703.526,696.742,687.699,698.63,692.322,702.317,697.68,701.405,706.933,697.365,691.473,702.305,0
519.735,513.639,510.034,505.185,510.504,507.819,514.833,509.805,508.829,510.731,502.908,509.999,504.841,511.344,511.728,509.855,515.566,509.393,506.19,511.829,0
855.921,838.029,841.526,834.695,844.405,833.843,847.73,841.316,847.421,840.23,825.696,843.009,828.54,846.568,840.441,839.837,846.115,841.768,834.881,839.831,0
719.413,711.4,712.684,712.563,705.972,706.346,708.63,716.871,719.362,707.93,696.314,706.647,706.362,712.819,709.027,718.255,720.149,707.598,696.112,710.258,1
561.013,553.701,553.525,547.177,550.353,549.505,556.252,553.133,553.653,551.369,544.625,549.994,544.246,554.169,552.189,552.589,555.943,550.563,547.406,553.22,0
759.066,748.243,742.253,740.878,740.237,741.432,744.415,742.066,746.379,743.838,733.8,731.73,728.898,743.387,740.554,752.047,750.566,732.711,733.492,734.728,0
698.436,692.479,695.677,684.562,686.871,684.67,695.334,694.589,700.801,690.518,680.189,685.067,685.716,696.11,688.845,701.026,694.24,687.229,677.311,682.123,1
731.139,728.127,723.413,719.248,727.29,718.655,719.223,728.764,727.359,717.285,712.649,713.862,715.015,724.218,719.175,730.867,722.452,713.552,709.262,711.547,1
704.464,693.109,692.468,685.065,691.913,686.546,695.682,680.947,697.506,701.636,688.237,695.217,678.441,691.633,691.707,687.992,694.58,681.976,686.213,695.839,0
705.401,699.65,695.225,683.341,694.21,688.894,694.288,690.182,692.872,695.203,688.7,689.257,678.768,690.548,689.411,690.482,698.95,683.913,684.935,688.868,1
664.09,654.103,650.904,647.338,649.286,652.506,657.842,651.037,650.931,653.052,645.974,648.956,644.44,651.13,653.095,650.327,658.636,649.072,649.837,649.699,0
725.205,717.672,711.826,709.779,713.842,709.269,713.029,712.0,711.09,705.547,694.323,708.422,696.308,712.968,709.518,717.651,719.369,709.234,706.324,710.529,0
743.446,734.711,732.877,728.785,729.905,728.15,731.355,736.148,735.448,729.604,721.436,726.519,719.28,730.985,726.906,732.85,738.524,725.037,718.782,730.524,1
846.963,840.054,834.813,820.51,824.897,826.246,836.617,827.96,832.977,835.968,823.917,824.096,822.793,831.621,828.098,840.796,840.769,819.665,818.268,825.006,1
600.772,597.407,593.791,584.769,591.426,587.861,594.059,588.95,589.3,594.276,586.709,590.184,582.34,589.266,592.186,588.256,598.453,586.707,586.526,592.434,1
752.681,743.046,742.195,737.852,739.395,736.432,738.038,744.461,748.649,741.775,728.44,738.605,732.116,744.581,739.187,748.115,746.922,734.774,728.182,740.549,0
662.529,654.175,652.048,649.758,647.843,652.461,654.478,658.163,659.724,658.609,646.873,648.974,648.373,655.295,651.348,656.51,656.116,650.626,643.04,649.744,0
645.018,631.911,630.254,626.227,631.17,627.045,634.353,630.439,631.072,632.65,622.114,628.562,619.884,633.694,631.362,630.529,635.537,627.521,626.426,633.577,0
822.252,819.103,812.752,799.918,811.363,802.875,811.524,807.024,808.194,812.468,803.787,805.063,807.173,809.436,809.875,811.354,819.306,799.544,801.253,814.907,1
783.815,780.068,773.438,770.515,768.929,768.961,779.69,774.209,780.759,778.132,768.359,773.735,765.088,774.493,771.463,777.593,780.716,766.743,768.159,771.067,1
771.473,770.772,762.623,751.778,761.109,757.212,765.878,757.557,758.934,764.566,756.282,755.112,755.365,762.324,762.996,761.904,766.965,752.1,753.226,764.854,1
529.747,521.988,519.859,519.117,519.195,520.314,526.083,522.346,523.176,522.918,515.104,519.727,515.071,523.339,519.546,522.001,524.91,518.902,514.48,522.365,0
717.214,705.687,707.58,695.737,699.975,703.353,708.369,702.833,700.898,699.232,695.975,699.223,694.796,701.031,704.062,704.64,713.506,700.687,702.566,696.273,0
