f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
617.81,620.725,623.489,620.673,619.584,633.669,621.556,619.851,620.006,616.983,619.617,628.034,630.695,626.885,619.206,625.52,627.61,622.711,619.486,620.591,0
775.352,788.04,780.941,779.814,777.568,797.875,778.229,780.873,775.655,776.265,780.133,784.814,786.787,788.122,778.949,781.212,787.895,779.505,780.733,778.086,0
477.72,480.451,479.384,479.281,475.621,490.994,483.458,482.753,480.661,475.941,479.126,485.807,486.35,483.499,476.82,485.048,483.785,483.139,480.18,481.414,0
596.282,603.416,604.15,601.207,595.204,610.975,603.852,601.479,593.083,593.148,601.109,609.707,612.466,605.365,599.226,605.116,601.027,604.991,605.326,602.454,0
622.051,641.038,634.12,628.838,626.478,637.742,626.916,631.104,623.209,619.705,630.719,643.698,643.492,636.889,631.064,635.465,632.097,639.319,636.055,635.591,1
555.9,567.002,562.747,563.246,559.55,573.134,560.074,562.709,558.824,558.055,560.921,569.197,568.666,569.172,560.855,566.861,562.561,565.86,567.023,560.686,1
508.66,515.55,512.483,512.401,510.247,522.588,514.844,510.88,511.938,509.264,510.81,518.015,518.407,516.753,509.466,514.905,514.923,515.919,516.464,511.547,1
605.735,617.847,612.183,612.133,609.77,622.81,611.788,613.224,616.527,609.077,610.023,622.321,624.914,617.24,608.222,618.462,616.655,616.083,615.455,611.732,1
477.713,483.637,481.249,480.87,477.634,490.834,482.337,482.316,480.02,479.878,480.34,487.624,485.824,485.242,479.017,484.678,481.937,483.028,482.4,480.894,0
688.009,701.826,695.916,692.639,687.932,702.943,687.534,689.96,682.819,686.751,694.002,696.505,692.8,699.498,692.205,691.1,690.486,689.076,690.565,690.895,0
626.707,637.429,631.84,632.601,625.621,639.835,629.105,630.7,631.489,624.474,628.987,636.918,637.67,638.409,631.664,635.762,634.42,633.975,630.929,632.512,0
676.406,685.381,684.406,684.681,678.309,691.421,679.545,680.997,682.891,675.945,676.324,691.69,694.262,690.152,682.087,687.617,688.005,687.632,684.146,683.532,1
565.709,573.151,571.391,569.604,566.384,582.33,570.856,570.81,569.58,567.107,566.586,578.498,579.9,576.935,568.345,575.206,575.039,575.643,574.951,570.773,1
711.159,723.388,716.56,715.655,718.617,730.974,717.994,719.094,718.17,712.55,718.813,728.222,725.461,724.284,711.504,725.03,721.946,720.115,720.887,714.603,1
566.1,572.049,569.816,570.168,564.889,580.61,573.594,570.368,569.026,566.439,568.485,577.819,578.405,576.608,568.759,574.942,574.289,575.185,574.674,572.647,0
614.223,629.552,621.755,620.439,621.333,630.154,618.15,622.329,620.138,612.911,620.291,631.607,630.205,630.226,615.742,624.416,622.285,624.387,627.334,620.439,0
730.519,737.914,731.169,729.409,727.977,746.016,727.788,737.948,729.46,725.92,719.443,739.549,741.183,740.517,726.948,735.368,738.009,733.728,733.22,734.52,1
800.774,814.94,811.778,809.044,802.736,822.834,807.664,810.49,806.174,800.439,802.942,818.916,825.718,824.627,810.043,813.996,819.265,819.734,818.167,814.46,0
674.317,686.148,679.458,685.227,678.354,693.87,682.837,684.334,686.214,677.792,676.486,688.336,689.354,688.839,676.366,689.964,683.393,683.502,684.872,679.056,1
665.68,671.316,669.298,672.175,664.347,686.9,678.228,671.398,672.632,666.348,668.172,681.394,675.498,675.452,666.667,676.569,674.592,672.596,670.559,668.074,0
595.433,606.603,600.301,601.15,596.405,611.923,605.982,603.617,597.865,596.446,601.544,610.807,611.004,608.073,600.557,609.028,604.339,607.56,608.254,601.84,0
524.018,532.44,531.093,531.836,529.362,538.884,529.011,530.188,528.817,523.577,527.243,536.627,540.051,536.796,529.308,533.986,536.565,534.42,533.66,530.247,0
757.347,767.663,758.581,757.461,760.38,775.799,762.667,765.801,762.926,755.74,756.047,772.817,770.45,767.479,751.296,768.016,765.646,762.951,769.12,758.128,1
668.958,681.286,680.179,675.135,675.387,692.176,681.339,675.388,678.377,670.063,676.252,690.266,689.559,680.433,674.721,683.541,682.229,684.24,683.088,678.714,0
722.092,736.981,731.172,730.428,724.074,739.511,728.578,729.529,729.831,717.159,723.634,738.098,742.617,738.884,730.525,733.749,739.541,738.595,734.654,737.898,0
628.863,635.878,629.151,627.885,625.848,644.829,633.689,632.12,632.76,632.17,632.432,639.751,634.012,636.06,627.585,637.491,632.844,632.99,631.96,630.203,1
665.079,674.72,669.632,668.969,666.561,686.036,672.558,671.8,671.116,671.498,672.131,676.195,675.17,673.593,670.112,677.809,675.525,673.746,672.575,671.138,1
836.07,850.521,843.848,838.898,840.558,856.058,836.116,844.88,839.737,836.884,835.263,852.992,854.878,853.877,836.564,846.749,848.316,844.905,847.533,840.84,1
636.071,646.252,643.806,642.856,638.76,653.234,639.651,642.084,637.976,636.686,640.766,646.75,647.75,649.635,637.789,643.689,643.664,640.89,642.311,638.056,1
626.274,633.823,627.04,635.034,634.073,638.466,634.313,634.305,638.492,626.254,630.677,641.797,647.119,635.972,626.383,642.019,635.235,635.342,638.683,633.437,0
556.958,560.238,559.704,561.547,558.731,571.643,565.904,563.431,559.469,555.017,560.877,570.363,570.472,564.792,557.188,566.733,563.744,564.737,564.239,560.925,0
524.921,535.245,530.724,530.884,526.255,539.721,532.029,530.912,532.373,524.882,526.819,538.778,539.827,533.614,529.943,536.686,534.72,536.322,534.185,533.136,0
658.772,662.439,661.466,663.927,659.202,674.377,663.156,660.178,663.102,660.669,659.767,668.048,668.209,668.809,659.023,667.201,664.659,660.797,664.265,658.331,1
789.038,799.683,798.561,792.632,794.411,814.504,797.128,795.195,796.858,795.552,797.237,803.545,803.345,802.152,786.957,801.571,798.049,794.939,796.852,790.755,0
804.632,816.415,812.449,810.424,806.04,828.331,811.657,809.619,813.038,809.499,810.823,820.039,819.524,817.924,811.345,820.321,819.031,816.843,812.769,812.489,0
672.619,680.952,685.889,681.045,670.407,694.118,683.03,679.076,670.935,673.639,676.52,686.337,695.298,684.792,680.296,683.086,683.443,686.933,685.355,687.305,0
831.193,841.192,834.311,842.407,827.516,847.017,836.383,837.34,838.922,825.173,835.152,835.608,843.19,840.1,832.131,843.069,840.447,835.671,834.087,836.297,0
736.355,753.851,743.283,739.285,740.304,752.681,736.601,743.672,735.712,737.432,742.31,751.11,749.283,751.139,739.443,745.283,743.05,745.126,745.052,740.587,0
567.058,575.891,571.326,570.387,564.287,582.487,574.71,572.76,569.321,568.571,572.015,575.897,574.181,573.738,570.463,575.224,571.369,573.088,573.519,573.21,1
678.509,685.139,685.785,680.558,677.001,694.845,681.113,678.613,677.781,680.59,683.321,687.145,688.001,690.241,680.157,683.267,683.761,682.286,682.304,679.603,1
691.5,704.933,700.966,699.112,698.714,717.499,700.267,700.884,696.781,699.909,703.292,705.736,704.547,706.955,700.998,707.488,705.795,703.606,699.514,696.796,1
705.101,719.457,708.116,712.346,707.181,723.165,710.814,709.218,716.47,709.804,708.001,720.089,712.481,718.753,710.288,719.304,715.477,713.848,710.869,709.057,1
597.355,602.927,599.937,605.13,595.296,616.81,607.117,603.861,607.79,599.206,597.713,606.319,606.381,605.753,600.321,609.146,608.225,605.206,602.146,602.005,0
831.687,851.036,841.537,847.812,837.068,854.699,837.897,844.803,846.718,840.033,832.303,845.063,852.818,851.448,835.203,849.554,845.761,844.608,847.268,838.064,1
748.519,756.641,756.422,747.312,754.392,762.977,747.211,750.161,748.37,744.506,747.59,767.696,768.38,757.992,748.188,755.314,760.831,756.793,754.401,751.83,1
754.15,763.353,762.1,759.193,757.404,773.971,762.117,762.796,757.174,752.756,757.423,773.337,776.742,770.784,756.994,766.925,766.758,768.09,768.245,761.041,0
714.499,726.29,723.665,717.77,717.412,731.819,716.891,720.969,715.096,713.0,717.219,730.397,732.015,730.155,721.882,723.768,728.733,727.702,723.135,725.619,1
813.767,831.175,820.811,827.17,818.505,836.606,821.421,822.278,826.776,818.151,819.011,829.254,831.198,831.552,817.269,830.069,824.771,824.888,829.169,818.306,1
655.204,664.843,659.554,658.584,654.363,675.362,659.43,659.955,655.444,659.456,659.062,658.205,658.708,664.635,664.008,660.888,669.011,660.698,656.948,661.751,0
643.398,652.774,653.691,652.694,650.58,660.33,648.918,653.76,649.582,638.98,647.632,659.721,664.242,659.197,646.972,656.369,656.773,655.388,653.197,651.405,0
861.77,869.988,869.185,861.441,857.145,881.985,871.242,859.653,862.446,870.784,868.137,875.287,871.947,871.703,863.476,870.149,863.184,866.622,873.125,868.03,0
893.142,903.365,907.641,898.121,897.103,915.76,896.203,898.373,891.21,893.15,901.455,915.094,919.799,915.619,904.043,906.914,908.783,910.763,902.368,905.08,0
745.855,754.691,750.899,752.101,749.002,769.694,753.482,753.401,756.665,751.081,747.072,758.195,760.073,759.036,746.242,759.886,759.886,753.744,753.834,748.377,1
619.772,624.354,625.178,620.272,619.555,630.753,618.232,619.615,619.337,618.042,618.67,630.079,631.581,628.951,622.934,624.888,626.731,626.373,622.442,623.997,0
573.542,582.312,584.062,582.856,579.22,589.946,577.957,580.659,579.455,576.451,579.218,588.305,594.581,588.016,580.217,585.959,585.249,588.426,585.788,579.272,0
556.054,564.044,559.194,558.644,556.568,571.826,565.361,565.045,554.742,553.159,558.344,570.23,571.692,566.783,555.195,564.509,562.999,563.691,567.786,561.714,0
565.287,573.798,569.427,567.733,564.554,582.117,573.29,572.471,566.608,564.773,569.775,576.03,577.684,575.092,567.139,574.44,575.016,573.672,572.095,571.065,0
637.031,645.78,642.609,646.052,641.307,649.558,639.46,643.418,641.526,630.626,639.653,646.274,650.427,646.887,638.005,646.445,644.544,640.762,643.25,638.82,0
