f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
638.123,635.096,632.816,627.146,629.877,628.381,636.345,636.116,636.855,638.285,625.652,628.294,628.508,633.243,633.296,636.171,638.285,633.193,626.766,633.75,0
625.748,615.327,612.354,604.742,610.088,608.75,612.65,608.887,612.445,614.169,601.776,610.476,599.373,612.856,610.614,615.192,617.99,606.556,607.187,608.279,1
753.12,746.846,742.988,737.284,736.843,739.058,747.537,739.767,745.144,746.157,734.696,739.066,733.613,743.367,740.407,745.877,748.606,734.722,730.003,743.746,1
740.986,730.159,733.358,725.69,730.151,727.305,733.908,735.216,734.21,728.277,716.86,729.904,721.265,734.043,730.46,733.233,736.657,732.302,723.284,732.607,0
664.75,655.418,653.289,648.538,654.052,646.425,656.994,653.761,657.807,654.224,648.597,647.766,646.069,654.016,650.653,654.87,657.96,646.962,644.063,652.282,0
801.846,787.185,795.256,788.551,784.625,789.321,798.708,797.594,800.35,789.854,777.11,787.127,778.298,799.17,790.771,796.826,792.106,792.735,778.464,792.177,0
688.403,680.209,683.598,676.354,679.463,674.077,681.244,686.51,687.736,677.309,668.109,675.354,676.625,685.347,679.522,687.234,685.054,679.504,670.681,678.049,1
690.443,681.676,682.942,684.161,683.278,676.945,679.018,685.317,687.593,676.04,669.123,677.188,673.223,675.255,678.636,684.093,692.872,676.741,671.081,679.591,0
743.017,736.883,733.774,721.742,730.164,726.886,736.286,728.856,734.458,734.643,725.681,729.015,723.954,733.561,729.71,735.588,734.673,723.361,722.167,728.799,1
603.655,596.443,591.486,589.394,592.406,591.302,595.246,592.266,592.47,592.315,582.987,588.701,584.192,591.371,591.114,597.162,599.488,589.833,587.68,589.063,0
603.827,592.289,591.486,587.517,593.23,586.151,593.372,593.734,593.194,588.143,580.221,585.728,581.746,594.829,589.533,594.837,594.901,588.001,585.841,589.139,1
803.599,797.565,790.741,793.101,796.977,788.079,790.99,796.563,793.901,784.167,780.736,783.304,783.657,784.913,788.571,793.664,804.943,785.141,781.473,785.601,0
719.704,709.269,712.46,706.257,707.429,706.507,719.469,719.215,713.66,706.452,698.293,705.853,708.081,719.294,712.098,714.068,713.462,717.067,706.015,712.033,0
803.211,792.247,792.229,786.785,788.884,789.96,799.42,794.987,798.864,798.156,787.85,794.153,784.388,796.862,794.726,790.238,793.317,791.95,787.516,792.399,0
732.778,726.668,725.009,711.071,719.769,712.904,724.78,715.878,724.064,722.689,713.48,716.328,715.442,721.647,720.331,725.461,728.915,711.926,711.427,717.324,1
673.253,664.169,666.664,654.184,663.752,655.065,662.212,663.871,662.99,661.318,651.27,655.56,650.359,661.188,659.808,664.222,669.281,655.916,654.602,659.659,0
964.367,961.289,952.82,941.36,947.45,948.336,958.002,949.21,954.832,957.104,945.904,945.471,946.469,953.83,951.094,960.584,958.739,941.111,939.48,948.89,1
672.95,669.28,663.546,657.537,660.701,663.163,667.175,664.744,663.866,664.554,658.04,661.02,654.96,664.111,661.287,666.665,667.146,655.485,655.202,661.912,1
835.272,827.253,824.859,811.421,818.72,818.301,828.807,819.796,824.348,824.848,816.069,817.938,813.899,822.255,818.456,825.373,828.806,813.067,811.686,817.929,1
873.987,858.594,865.038,856.089,859.098,855.949,865.413,867.741,864.587,859.077,844.549,857.332,851.199,867.06,862.77,861.805,864.394,860.08,849.445,866.624,0
759.405,742.23,747.007,732.948,741.644,738.236,749.717,742.947,742.036,740.442,732.433,740.196,729.497,744.94,745.03,738.442,748.235,743.21,742.026,739.174,0
743.078,731.693,729.808,729.257,735.491,728.066,729.672,734.531,739.585,726.524,717.392,729.973,721.328,733.016,727.255,739.598,737.968,727.405,723.146,722.292,0
824.195,818.822,813.84,802.824,808.037,805.612,813.916,808.001,812.383,814.327,802.768,804.561,803.263,814.808,812.124,815.986,817.95,801.953,800.066,813.638,1
640.044,634.148,631.56,627.454,628.339,628.041,635.554,628.925,638.166,636.479,625.898,630.335,624.672,632.424,628.8,636.986,634.829,623.769,620.275,630.128,1
684.927,674.378,674.439,663.641,673.404,669.332,676.961,673.712,670.769,670.126,663.659,671.803,660.974,672.359,673.294,668.813,676.402,670.841,671.029,669.452,0
748.605,736.818,736.769,723.91,729.166,727.345,735.098,729.495,733.198,732.731,722.233,727.548,719.731,729.837,730.823,737.645,740.726,723.851,725.328,724.224,1
612.155,602.939,601.942,598.903,601.571,597.754,605.057,602.699,606.277,602.768,595.805,599.545,596.246,603.36,598.938,602.476,608.065,597.504,595.297,601.226,1
833.033,830.648,823.59,816.707,820.266,819.596,829.077,825.373,820.09,822.082,809.638,822.705,804.177,818.508,821.072,820.359,822.521,816.264,806.641,823.066,0
590.847,585.461,582.506,577.867,579.317,579.264,584.671,582.999,584.846,586.192,573.367,581.562,574.504,582.495,580.393,585.891,585.946,579.792,574.409,580.52,0
786.475,770.591,772.276,766.184,768.181,766.377,774.395,774.284,773.434,772.859,761.074,766.372,762.855,772.461,767.397,772.398,782.075,766.378,761.95,776.341,1
624.469,617.162,613.41,605.283,611.965,610.757,613.17,612.184,612.09,618.725,608.319,610.581,597.681,613.389,611.679,609.143,615.838,606.937,606.554,610.537,1
763.006,749.444,750.657,746.758,750.912,745.918,756.087,753.901,757.138,751.162,739.388,749.776,743.668,756.01,750.164,753.921,754.712,748.467,739.94,752.594,0
629.606,620.564,622.081,614.654,617.456,616.476,624.335,624.917,622.765,618.416,609.851,620.015,616.144,622.871,618.552,621.915,625.178,620.494,612.645,620.3,1
643.204,636.863,633.751,624.436,626.951,628.04,635.797,626.417,630.4,632.096,620.591,629.837,619.395,630.35,631.355,635.135,640.144,627.131,626.545,628.513,0
701.802,691.053,692.552,686.048,687.75,687.231,692.179,693.659,696.22,689.39,681.354,684.818,684.413,692.491,689.926,697.276,697.539,686.948,682.932,686.03,1
619.219,613.75,613.079,608.184,612.664,610.278,613.931,616.989,615.915,611.217,604.378,609.5,603.235,613.899,609.703,614.033,612.583,608.925,602.986,608.533,1
722.519,713.631,714.224,703.76,705.86,705.678,716.175,707.217,716.597,716.191,702.564,710.032,702.121,714.203,710.224,715.192,717.044,704.463,699.994,712.295,1
641.201,633.514,634.124,628.834,632.79,626.965,633.272,633.449,633.292,626.645,622.234,625.771,623.217,629.617,630.839,631.465,637.713,627.249,622.678,631.637,1
779.779,779.87,771.563,758.404,773.111,763.489,774.805,766.391,769.367,773.042,766.921,768.07,770.418,771.344,770.289,772.629,774.722,761.109,762.636,771.426,1
687.784,679.128,683.069,677.96,678.906,674.766,682.729,686.667,688.295,677.446,667.235,676.377,676.603,687.007,681.548,686.574,683.692,680.637,669.82,679.227,1
662.146,655.209,653.502,646.643,645.614,648.321,656.108,648.04,657.575,656.504,644.781,648.421,641.383,652.619,650.607,656.235,659.281,645.989,643.019,647.44,1
867.286,852.779,853.537,849.221,851.851,848.876,853.814,858.309,857.396,847.631,841.825,846.676,840.428,850.052,847.375,853.011,860.761,847.636,839.228,847.194,0
797.709,787.344,784.062,775.857,777.784,780.514,788.089,776.939,787.069,797.374,776.494,785.92,768.629,787.394,780.87,785.127,796.392,775.008,776.249,787.097,0
663.996,657.327,651.696,650.277,651.339,652.846,654.406,653.639,655.122,655.499,647.042,651.66,641.391,653.674,649.256,659.102,659.667,649.511,646.439,650.722,0
745.176,736.918,733.662,725.379,729.003,729.157,737.223,728.719,733.866,734.161,727.154,727.595,721.615,730.994,729.257,732.527,739.679,724.174,724.068,729.994,1
717.562,718.735,713.486,706.493,708.213,709.507,716.434,713.476,714.579,713.246,706.318,705.774,710.415,710.229,712.517,719.687,716.063,703.905,700.979,707.33,1
837.788,829.766,826.321,810.437,823.792,814.89,826.744,817.972,823.466,822.17,816.838,816.908,812.895,819.266,817.383,824.647,828.762,807.594,808.801,816.138,1
822.062,819.193,810.255,802.494,807.342,811.434,817.917,808.156,814.412,825.01,807.508,818.055,796.914,811.382,810.178,810.503,814.174,803.892,797.853,815.978,0
911.627,896.205,894.887,882.637,886.904,891.975,898.618,888.647,896.255,896.426,884.72,890.635,879.102,889.488,890.725,895.054,906.483,886.766,887.562,880.264,0
609.273,602.29,601.273,600.546,600.738,600.908,600.996,604.504,605.395,598.174,591.222,599.83,592.746,599.159,598.196,604.125,608.358,598.261,591.209,597.874,1
590.434,583.744,584.286,575.842,574.896,579.514,585.754,579.942,585.386,584.563,575.443,579.319,571.344,582.626,581.513,584.094,589.238,580.907,577.158,578.672,0
812.228,808.403,805.849,792.214,802.831,794.537,803.961,797.402,801.689,802.93,792.434,798.707,791.897,799.588,802.265,800.757,811.692,793.808,793.595,803.965,1
642.655,633.542,633.666,625.903,627.109,628.392,637.273,627.026,634.986,636.628,625.921,629.817,621.435,633.569,631.347,632.681,637.02,625.797,623.996,632.791,1
644.093,634.941,633.138,625.99,635.49,627.917,634.859,629.72,633.844,630.595,624.79,628.889,623.202,627.965,629.238,633.401,639.597,624.502,627.015,624.368,0
542.415,534.373,533.172,525.96,527.049,528.425,535.717,531.157,530.729,529.245,525.111,526.574,527.237,531.422,532.067,532.826,539.336,529.488,529.435,527.08,0
646.979,639.768,633.514,627.169,631.887,630.17,632.007,632.352,630.543,633.821,624.365,625.764,615.654,632.211,630.116,635.044,637.292,624.121,625.071,628.566,1
766.719,766.785,761.389,754.93,761.092,755.392,765.741,759.041,763.522,764.371,754.556,758.903,760.253,763.75,764.646,764.39,767.547,758.465,757.466,763.359,1
794.957,784.547,785.901,771.638,776.621,776.558,789.47,774.57,785.924,784.627,773.117,783.218,772.287,780.603,784.163,782.898,792.997,778.834,779.014,776.005,0
745.221,740.357,726.866,730.018,728.958,732.117,732.01,732.178,731.108,736.281,722.355,721.285,721.287,734.649,729.41,744.264,739.409,722.582,722.361,732.019,0
804.321,795.767,794.712,789.192,797.116,785.957,796.497,796.786,797.419,789.361,781.884,787.589,782.865,793.554,787.986,793.858,797.519,787.924,781.105,787.992,0
680.321,673.089,672.335,669.557,674.198,667.642,667.715,677.702,677.932,666.727,659.567,666.701,664.67,670.368,666.658,677.641,677.143,665.895,659.972,662.1,1
771.469,769.532,764.242,757.208,760.314,755.674,764.401,764.352,770.906,762.01,754.425,758.346,757.4,764.757,759.193,771.713,769.375,758.592,751.549,756.251,1
