f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
532.786,531.408,537.617,520.476,542.726,503.119,539.262,520.575,515.477,517.208,521.046,536.773,499.875,534.725,561.01,542.722,503.891,524.534,522.164,539.886,1
550.19,555.464,548.539,536.37,560.353,531.457,555.75,538.415,532.878,537.53,539.283,563.938,510.161,553.264,575.723,560.299,524.172,552.584,535.403,559.088,0
599.592,605.704,598.877,576.717,610.013,574.815,603.926,585.01,571.069,594.516,589.913,601.989,559.496,601.571,625.237,610.556,560.303,587.832,581.84,602.512,1
472.517,486.673,480.926,467.931,490.228,462.281,475.597,464.513,459.581,458.062,473.302,489.676,439.694,480.678,500.264,479.906,455.301,473.981,467.71,487.634,0
526.454,534.492,526.245,516.398,534.021,514.808,526.422,517.365,511.871,521.663,518.024,544.968,492.493,527.394,540.814,539.66,501.691,521.568,514.443,532.024,0
630.092,627.527,620.298,607.589,620.084,599.598,621.701,611.226,597.809,604.374,612.077,626.537,573.875,613.067,645.381,619.273,593.879,613.509,599.736,622.078,0
527.735,531.179,532.753,513.872,537.622,500.694,533.098,512.294,510.632,515.141,516.53,533.492,495.774,529.376,551.112,539.533,502.803,517.389,505.094,532.313,0
598.003,596.189,596.835,574.921,606.869,578.772,598.376,581.571,572.429,575.995,591.435,597.471,546.95,591.966,619.668,598.832,563.434,591.506,576.57,602.057,0
487.343,494.506,498.408,477.387,493.793,477.248,492.988,482.43,477.047,473.117,482.458,497.518,452.51,494.237,515.955,497.726,470.315,491.642,481.95,498.982,1
497.311,505.572,495.235,489.902,509.005,483.503,492.101,489.091,480.587,483.449,490.545,509.418,458.561,489.667,519.061,502.288,478.261,489.578,482.033,504.859,1
623.463,625.396,633.693,602.371,625.581,607.528,635.668,612.313,602.157,609.458,611.494,638.587,571.102,623.579,653.089,635.041,593.666,614.862,606.291,621.153,1
478.344,481.027,479.596,469.615,486.033,458.018,491.681,475.511,471.255,474.186,469.447,488.169,447.236,481.353,510.481,487.351,457.386,470.336,466.873,482.259,1
539.801,534.046,535.106,526.603,546.894,526.008,559.619,528.641,522.196,523.039,532.547,550.448,497.227,537.358,555.877,544.803,512.629,535.078,522.442,540.398,0
514.527,529.101,516.727,504.879,528.689,500.223,517.299,513.693,494.311,509.515,507.831,525.83,487.78,517.973,546.653,529.143,489.116,509.992,498.149,524.622,0
589.169,599.193,607.599,582.234,607.215,582.123,608.314,586.153,576.68,582.081,594.016,605.001,551.222,599.588,621.966,597.698,565.917,589.683,580.059,609.724,1
505.912,506.084,505.18,485.791,507.372,496.391,503.942,495.349,492.924,484.102,491.306,509.643,463.741,501.529,527.316,506.991,475.186,502.12,496.543,504.678,1
551.257,560.379,560.568,527.954,578.035,544.437,556.373,548.364,540.38,542.203,551.365,566.431,508.512,562.799,580.277,559.237,526.546,550.124,542.977,561.464,0
497.484,494.06,490.998,474.03,500.305,474.157,504.057,487.332,483.057,488.238,480.938,507.271,468.483,497.553,510.439,505.25,468.251,489.762,481.794,494.715,0
465.314,474.329,474.672,461.575,478.953,449.38,475.36,465.031,453.162,459.714,465.417,480.646,437.113,472.944,490.856,475.957,447.275,461.955,453.713,476.906,1
526.033,527.204,530.389,501.175,539.133,512.223,541.49,530.148,510.753,517.862,513.507,547.519,490.258,535.224,552.854,540.058,507.218,523.007,524.934,530.697,1
577.561,573.455,575.126,559.247,590.125,560.889,585.677,565.121,560.17,555.718,572.504,589.244,528.12,573.258,604.736,577.947,554.296,564.887,560.373,582.497,0
626.921,628.228,622.951,607.824,623.133,603.398,632.498,611.268,603.246,606.029,614.235,635.759,580.662,622.38,641.265,638.562,589.955,625.426,609.216,629.776,1
547.688,550.094,550.301,531.071,561.915,529.748,540.308,529.42,507.054,540.117,542.697,550.941,506.296,547.108,567.766,553.967,513.011,544.991,524.855,559.707,0
554.963,547.171,572.769,533.129,576.483,548.227,564.531,548.533,539.313,543.018,555.745,570.801,495.008,555.651,589.255,568.553,539.881,548.632,548.206,565.263,0
500.622,504.263,506.155,485.243,515.047,488.448,504.689,487.518,491.044,488.599,489.373,507.398,467.381,502.903,520.39,503.489,471.803,497.81,479.708,500.908,1
588.247,596.969,585.56,560.307,597.656,564.705,602.427,577.603,573.177,578.725,572.582,594.723,559.927,585.352,609.219,602.026,551.852,582.813,572.743,591.101,1
551.465,560.582,551.095,533.957,561.406,529.062,551.435,541.178,533.406,542.35,539.517,554.177,514.426,545.657,570.63,556.295,524.187,542.886,536.24,555.325,1
459.165,463.721,460.269,440.553,468.334,447.363,462.9,445.527,447.08,445.619,448.741,462.574,428.478,463.433,470.381,464.402,431.725,461.212,441.461,455.584,0
570.995,572.706,558.689,558.904,572.458,544.894,564.934,541.72,548.881,548.281,562.664,561.228,515.974,562.375,590.978,573.551,537.706,571.101,546.616,572.973,0
515.061,530.381,529.501,511.85,540.325,499.079,524.908,500.663,506.336,503.166,508.861,528.009,484.275,534.944,536.355,535.338,491.082,519.233,495.83,523.939,0
526.672,542.746,540.044,519.505,547.049,521.408,546.809,527.384,520.29,522.258,525.233,551.699,514.298,541.237,548.856,541.28,502.618,545.494,522.672,540.752,0
524.335,525.002,513.789,498.259,529.734,499.257,523.476,508.782,505.246,509.953,505.52,532.597,480.83,522.469,536.744,526.51,495.875,509.054,511.179,526.796,0
621.744,621.264,611.613,605.272,623.659,578.04,619.54,604.754,584.106,607.955,609.621,624.702,577.079,614.618,640.641,629.525,579.751,606.405,594.581,631.534,0
607.387,607.634,592.701,583.072,606.294,562.436,597.266,590.504,583.013,591.011,587.8,609.999,557.292,590.458,625.9,606.587,571.074,595.078,583.6,599.904,0
514.781,516.339,509.114,496.778,527.51,497.089,518.161,508.168,495.726,493.202,504.438,523.599,474.546,515.962,536.109,516.49,484.077,500.08,500.3,516.833,1
497.538,503.997,501.456,480.995,507.533,478.156,498.611,486.751,487.251,482.631,491.522,502.213,469.339,503.41,511.495,499.771,462.998,488.967,474.833,502.133,1
517.663,526.515,528.322,499.446,536.714,515.809,527.535,519.631,503.89,501.338,512.088,536.084,479.583,528.43,544.827,527.37,492.432,515.084,512.688,520.806,1
454.76,457.262,460.191,447.451,460.507,436.77,464.849,443.514,450.666,450.64,450.161,460.641,428.592,458.408,479.384,465.039,441.164,455.515,443.937,461.388,1
576.844,587.331,583.812,566.248,594.942,574.193,590.728,575.153,550.383,560.582,574.557,593.443,536.663,580.844,604.698,574.513,540.786,573.018,568.027,586.335,0
587.926,601.121,599.528,572.479,604.86,580.156,602.728,589.775,570.324,581.999,586.481,612.088,546.075,590.201,618.84,593.606,549.66,586.03,573.936,597.592,0
564.056,570.575,570.994,558.909,576.832,546.901,575.54,555.648,551.084,549.595,558.017,572.924,529.682,571.011,602.148,566.107,543.393,558.921,553.462,575.334,1
514.088,517.509,521.475,507.164,525.087,503.595,526.928,508.43,495.82,504.064,509.315,528.023,479.906,520.21,539.682,523.327,490.757,506.876,505.364,521.687,1
543.555,550.287,555.677,529.32,560.565,532.493,557.74,542.651,540.121,531.955,536.01,563.503,514.735,555.074,574.355,560.847,525.24,540.075,534.967,553.825,1
673.888,688.181,678.653,666.492,687.961,651.4,680.267,656.287,655.392,661.707,674.041,684.594,625.54,677.642,697.609,686.572,649.193,680.258,650.592,694.8,0
676.875,692.571,686.678,654.043,696.508,655.304,683.276,669.539,639.951,672.245,669.326,687.359,638.072,689.517,706.028,692.125,633.023,665.74,657.244,687.14,0
692.932,686.686,697.692,664.488,707.875,676.884,696.455,680.487,676.266,666.566,682.719,715.219,627.67,698.734,719.98,705.218,657.236,679.509,674.712,698.63,0
550.151,553.359,563.025,541.99,563.288,531.476,560.601,537.121,539.661,537.267,547.032,553.924,510.061,554.85,588.479,555.088,533.184,542.49,537.882,556.933,1
524.265,529.389,529.293,508.506,537.607,504.689,530.363,520.647,508.023,511.493,518.977,530.964,491.527,531.892,553.65,531.12,498.522,519.901,508.989,533.677,1
616.28,615.078,605.235,605.653,618.35,569.233,614.129,586.455,590.985,604.001,604.871,610.47,570.963,607.269,639.529,619.234,586.248,605.92,586.972,622.77,0
518.0,522.645,516.901,495.024,520.508,490.408,510.724,493.361,496.755,497.553,502.869,517.144,481.041,517.886,527.986,527.853,481.572,511.058,489.358,514.714,0
516.602,525.314,523.436,507.344,535.947,500.157,526.292,506.783,502.519,508.301,514.579,524.336,486.018,523.924,538.303,525.878,488.623,519.813,508.414,530.22,0
549.933,547.71,559.02,533.117,555.541,544.331,565.821,548.561,533.94,533.403,541.162,570.323,507.369,562.218,582.529,558.902,527.151,540.07,542.901,552.993,1
518.913,521.305,527.57,498.88,540.818,506.342,523.506,519.676,507.639,499.139,512.831,534.99,474.889,526.096,550.409,526.118,499.958,519.277,518.199,532.433,1
521.629,519.586,528.038,493.904,539.549,503.909,530.016,524.886,514.712,512.246,509.996,545.684,477.994,526.641,547.582,537.445,497.308,508.802,522.926,527.368,1
528.009,535.905,539.14,517.303,541.904,518.168,538.664,526.748,513.61,520.328,526.874,543.59,501.27,535.732,560.209,534.23,502.676,518.747,515.707,536.749,1
581.73,591.737,593.188,560.971,601.528,567.286,593.882,574.047,567.289,572.188,578.38,602.361,555.18,588.627,605.425,600.451,555.622,574.398,573.025,594.232,0
543.206,554.396,544.263,529.43,552.312,520.827,554.232,529.338,536.163,535.102,538.219,545.393,510.983,548.242,560.465,555.496,515.188,540.98,527.092,547.695,1
525.365,529.174,533.639,504.111,539.36,513.066,527.944,517.656,506.397,518.284,515.777,532.91,487.03,534.152,545.653,532.284,501.658,521.002,510.625,530.776,0
550.404,553.237,550.372,535.548,558.924,529.002,552.707,538.665,529.91,531.486,537.332,555.25,518.829,552.587,573.675,554.099,522.37,549.285,538.644,556.715,1
557.974,567.123,564.781,539.668,573.94,543.906,554.317,548.199,532.589,542.138,557.184,572.668,510.825,569.777,581.805,567.577,523.036,553.041,543.18,568.451,1
596.525,599.138,584.353,561.358,592.121,562.747,584.324,566.724,569.412,572.092,571.575,588.514,543.03,585.594,599.248,592.083,548.485,585.037,561.415,579.568,0
527.783,536.875,526.666,510.289,542.136,506.704,535.017,513.647,512.947,511.364,520.073,531.274,493.488,532.466,542.323,533.703,494.285,522.832,505.952,532.495,0
