f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
598.497,607.694,602.313,586.686,610.394,582.265,600.311,584.917,571.901,581.192,584.934,605.302,559.913,595.102,624.895,607.266,564.521,594.325,582.408,602.672,0
455.149,465.503,455.367,449.04,465.24,434.199,464.844,444.032,443.065,452.4,448.651,454.517,439.747,458.452,467.775,458.868,425.726,462.329,437.465,464.768,0
522.896,537.55,538.391,518.004,545.605,513.37,539.392,522.232,523.649,514.941,516.537,540.274,502.815,538.281,549.189,547.835,498.78,528.973,523.975,535.194,1
647.058,657.799,663.25,643.02,676.526,636.319,659.955,637.029,637.094,626.984,645.384,668.267,603.875,669.266,684.64,671.229,635.361,658.351,632.497,669.682,0
496.59,504.729,500.425,483.299,506.403,481.907,498.97,491.211,484.814,482.589,493.095,505.42,464.947,501.178,518.726,508.153,473.662,498.814,478.419,499.701,0
537.252,554.381,547.219,523.441,557.507,522.843,538.78,524.796,536.323,519.772,522.943,539.126,505.218,540.09,563.424,546.568,518.627,544.983,525.1,542.856,0
566.975,586.085,583.304,550.728,589.645,564.227,577.636,568.116,554.848,561.309,566.835,595.77,534.364,587.258,590.692,583.427,532.338,570.683,561.805,584.06,0
525.218,528.256,515.085,507.511,532.223,506.602,539.113,516.937,508.516,514.129,513.005,547.43,492.11,533.136,541.6,531.946,498.587,523.173,517.853,531.33,1
662.066,680.098,665.882,655.942,682.456,637.249,665.436,646.634,638.948,655.146,653.809,673.158,631.684,661.245,692.768,680.597,629.993,669.195,642.46,681.68,0
599.034,599.55,593.921,575.822,607.104,573.042,609.352,582.535,580.559,590.444,588.382,608.059,561.65,601.461,624.09,617.428,561.643,593.665,580.757,599.332,1
620.182,623.486,625.94,595.601,631.361,604.206,631.647,612.615,609.863,607.421,610.021,631.203,584.912,630.589,639.957,633.804,586.163,622.128,607.178,625.28,1
556.744,566.068,560.193,549.335,568.569,540.06,562.642,545.821,537.178,542.948,548.769,566.61,526.369,557.191,575.11,556.979,526.842,554.865,538.381,566.08,0
587.846,598.179,598.365,575.246,601.772,573.472,595.406,579.776,576.755,579.91,587.858,606.287,549.077,591.364,611.233,603.196,560.128,591.187,578.763,604.018,1
531.927,536.848,536.032,520.1,543.279,517.541,539.833,527.019,521.007,522.358,530.667,549.381,493.115,535.966,553.387,537.321,510.709,531.938,524.326,542.281,0
658.532,659.333,662.198,634.53,679.383,648.033,654.178,650.022,639.62,632.476,653.873,670.444,595.886,655.65,690.704,656.833,634.938,652.182,640.362,660.761,1
521.954,531.231,515.279,507.172,528.196,500.03,526.842,508.677,500.589,511.278,507.152,528.778,494.901,517.089,535.314,519.45,485.502,515.319,502.853,518.96,0
641.833,651.903,659.995,628.27,661.129,632.698,649.936,635.36,624.253,636.459,640.539,671.107,594.208,652.453,671.863,662.65,619.657,646.295,628.346,657.48,0
607.894,607.429,616.344,596.721,626.163,602.194,619.17,604.075,588.688,591.26,612.143,623.926,553.229,613.842,645.204,606.805,596.73,609.422,602.579,622.836,0
500.262,516.599,508.701,488.254,516.711,482.955,508.691,492.031,485.718,492.064,490.644,503.233,481.872,508.938,520.66,504.2,465.186,504.75,484.232,501.718,1
591.134,591.885,598.937,571.627,603.453,575.097,587.46,578.515,562.528,575.537,583.845,609.335,536.375,593.662,620.371,606.414,563.555,576.404,568.41,596.091,1
592.799,591.8,594.587,574.507,599.863,577.575,608.844,579.224,585.951,577.524,581.991,604.251,557.075,595.827,611.491,600.456,560.711,584.64,577.664,594.903,1
554.257,550.325,551.949,554.178,554.268,523.164,552.524,531.932,537.903,529.467,533.251,552.251,515.182,544.901,584.396,557.145,520.851,544.808,537.088,560.272,1
505.599,521.309,507.273,490.075,519.85,493.257,508.834,499.783,489.069,494.082,503.571,519.199,475.32,510.161,525.718,504.93,479.429,501.608,491.883,513.715,1
491.184,494.933,491.351,487.025,497.834,463.698,490.812,471.776,475.935,476.387,485.464,491.874,454.542,488.342,512.686,496.024,471.607,486.381,470.616,498.853,1
567.077,576.07,582.195,554.592,594.752,545.833,583.692,557.085,567.221,558.17,564.55,581.457,538.854,579.071,588.41,584.585,540.422,576.302,555.141,584.754,1
616.176,615.429,621.399,604.936,621.747,577.631,620.618,599.561,594.794,596.851,602.902,614.649,586.431,610.939,643.581,625.378,586.012,603.508,594.109,620.655,1
655.389,660.208,643.231,629.268,648.589,626.621,659.18,630.33,627.968,640.511,640.308,658.334,613.081,652.128,666.645,664.648,610.374,658.726,627.187,659.843,1
564.506,576.177,568.005,553.597,573.394,548.19,569.396,552.333,547.315,549.392,557.746,576.99,520.283,568.568,594.921,583.884,531.951,568.457,552.862,569.675,0
523.738,536.796,532.04,513.711,542.449,514.01,537.135,522.696,524.194,519.067,522.313,546.693,494.221,532.323,558.749,547.522,510.439,531.823,529.479,539.447,1
466.372,471.194,472.124,455.27,481.192,455.478,476.748,459.759,457.806,458.017,460.683,479.556,438.532,473.589,491.442,475.712,442.97,465.138,457.009,472.079,0
610.422,604.043,604.016,592.141,609.602,575.102,611.855,579.497,579.097,585.987,591.647,610.613,559.811,597.888,627.018,613.934,572.608,596.816,585.275,606.522,0
613.97,612.656,608.602,605.565,615.018,582.096,627.097,592.17,599.681,592.122,599.229,619.699,576.439,610.982,632.659,621.777,578.461,606.054,595.962,619.202,0
583.863,591.691,589.479,568.004,607.868,564.517,598.379,575.028,580.268,573.638,580.095,602.181,546.196,594.601,611.372,598.783,559.905,592.195,578.023,600.933,0
543.235,551.118,550.28,526.959,561.092,525.719,553.616,531.553,532.59,536.054,533.723,562.168,513.268,554.246,560.996,558.922,508.713,545.921,528.873,547.943,0
577.239,591.882,580.939,559.757,583.992,556.198,570.467,557.063,553.933,551.022,560.12,577.065,537.887,578.322,595.014,578.52,538.419,568.536,547.436,579.896,0
623.18,622.621,627.838,608.522,643.012,605.715,633.968,613.417,611.742,604.764,618.406,638.357,579.31,626.512,648.985,635.415,606.616,628.821,609.723,639.896,0
528.281,539.277,537.013,523.334,548.344,526.518,539.894,528.459,517.653,519.012,529.167,548.941,508.081,546.022,551.823,546.809,502.81,531.111,515.149,546.485,0
626.389,635.371,633.868,608.038,641.228,599.171,627.892,617.069,606.083,614.357,615.013,635.608,583.826,626.807,660.076,638.312,587.889,611.31,606.084,629.118,1
510.773,513.376,510.337,495.291,531.073,484.813,508.61,496.018,504.34,495.897,502.49,513.014,466.504,514.132,531.055,517.408,486.118,509.277,495.456,517.064,0
480.326,474.765,473.629,461.286,480.091,464.594,479.912,467.54,460.492,461.851,471.993,482.095,438.414,474.397,493.59,479.324,447.099,472.648,461.241,474.723,1
597.982,606.803,602.888,582.449,608.232,578.27,609.05,584.644,581.973,582.556,590.679,616.171,559.15,611.436,621.584,623.265,570.028,601.539,583.524,606.662,1
601.313,598.284,601.656,576.763,618.398,585.755,604.877,598.32,586.222,587.72,592.995,619.435,552.156,606.623,630.28,615.205,577.495,596.987,594.777,607.766,0
555.154,544.363,566.178,530.727,564.64,537.989,565.832,548.411,541.791,544.326,548.985,575.897,511.802,560.404,578.883,569.347,536.643,550.095,541.029,557.716,0
528.603,539.94,527.99,499.884,537.491,512.03,525.178,513.135,519.651,506.414,508.394,547.953,485.848,531.709,535.465,542.325,477.882,525.493,516.909,524.825,1
529.744,526.104,526.77,510.583,534.554,511.687,527.201,518.325,507.865,509.492,520.746,537.782,482.389,535.112,548.45,532.25,497.633,515.625,511.159,531.592,1
626.176,623.449,628.441,601.728,635.68,605.922,624.425,617.389,600.845,609.025,616.728,640.987,570.505,626.68,653.015,632.41,595.224,614.134,611.493,632.042,0
517.068,520.454,521.702,505.524,525.893,502.36,525.327,515.484,498.057,510.877,507.886,525.02,483.289,516.294,543.18,525.749,490.541,513.384,510.636,523.893,1
568.238,576.823,577.033,564.658,584.135,541.828,576.043,553.4,556.993,560.847,569.731,574.667,530.506,570.027,596.049,580.28,554.456,570.291,544.589,581.976,1
612.25,624.344,610.478,600.906,631.625,590.028,621.807,600.172,600.405,593.166,610.367,619.548,574.498,621.306,632.097,614.211,586.666,619.996,591.692,628.628,1
517.018,518.588,514.911,488.292,525.11,501.581,516.843,506.024,502.296,505.761,501.657,523.157,484.65,516.745,536.183,518.741,488.25,503.182,496.729,511.064,1
589.363,592.96,585.283,568.239,591.925,561.866,584.794,570.273,563.129,574.066,574.607,585.995,544.561,583.231,613.755,594.295,560.134,580.669,572.361,590.316,0
635.855,636.162,633.69,608.184,642.209,609.271,633.48,614.178,621.949,610.477,613.308,631.937,592.244,632.388,651.155,652.362,586.129,626.862,612.043,636.02,0
548.328,555.863,564.468,532.032,574.982,547.776,571.1,546.447,541.828,546.377,554.472,565.631,518.294,567.447,573.638,559.023,523.544,555.075,539.059,564.674,0
684.944,699.855,700.274,668.481,715.015,677.079,700.914,686.472,656.814,671.192,683.421,711.764,634.6,701.657,719.128,710.656,660.185,684.448,681.59,708.17,0
570.12,578.745,571.955,550.212,577.179,551.785,576.247,559.558,550.927,562.122,558.955,582.959,532.393,568.412,600.859,581.475,532.282,562.893,561.558,577.769,0
519.651,524.016,521.101,501.118,523.207,499.629,524.136,498.694,506.802,500.211,506.152,524.324,480.601,523.455,528.562,529.786,487.004,519.367,499.558,523.11,1
627.355,620.258,623.528,614.267,633.131,602.728,629.441,607.742,604.752,598.508,626.831,632.667,570.967,629.502,661.33,634.364,604.06,610.108,606.605,636.622,1
524.84,531.236,522.809,510.69,530.473,503.929,531.912,509.228,507.094,514.054,512.756,531.363,491.553,527.624,542.833,535.227,487.815,515.743,507.538,527.291,1
