f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
18.859,18.447,16.908,14.456,11.493,13.449,13.828,19.461,21.252,3.018,6.136,5.584,16.211,18.068,15.117,14.368,14.864,18.012,6.835,17.36,1
17.266,15.985,17.521,13.433,11.135,12.341,13.491,16.014,18.957,6.048,9.527,9.915,14.306,17.524,18.15,13.59,14.856,18.061,12.976,16.454,0
20.672,18.238,18.928,19.135,18.119,16.186,12.326,21.874,24.366,4.023,5.862,6.557,15.047,24.948,17.973,17.708,15.816,20.919,4.908,26.349,1
21.829,20.442,19.544,14.514,13.248,13.14,18.186,21.579,20.376,6.042,6.849,9.215,13.926,20.176,22.095,14.757,16.726,21.464,8.998,20.56,0
20.013,19.598,23.101,20.249,16.43,15.46,17.824,22.237,28.075,6.031,11.675,12.945,20.76,21.092,24.134,16.6,17.871,22.728,10.328,25.145,0
21.595,22.475,22.77,17.279,15.019,15.807,16.544,20.748,21.965,5.032,6.143,8.364,18.217,24.507,24.655,17.864,13.747,21.11,10.718,20.806,0
22.345,21.169,22.339,17.335,12.891,13.999,14.809,20.132,23.251,7.057,8.976,10.781,14.84,21.39,20.478,15.584,15.866,20.447,12.671,18.683,0
18.04,17.217,19.934,17.736,15.165,15.169,11.983,18.463,24.219,5.021,5.011,6.677,15.849,22.409,18.346,14.823,12.882,21.41,6.078,24.723,1
16.999,14.232,17.715,17.346,15.659,12.334,14.312,18.611,18.244,3.016,7.506,6.444,15.555,18.967,13.799,14.934,14.861,18.414,4.958,15.675,1
19.637,17.072,20.378,18.428,15.238,14.339,9.757,20.306,22.088,4.056,8.102,7.821,16.549,17.9,22.408,15.436,14.797,20.684,7.032,17.118,0
18.95,14.023,18.508,15.992,14.632,12.502,14.223,19.028,18.53,3.026,4.012,6.737,14.524,19.965,14.406,14.65,14.806,20.029,4.105,20.939,1
14.511,13.468,18.726,14.746,11.539,9.468,16.123,14.114,18.123,4.01,6.841,5.643,12.261,15.037,13.115,10.929,9.869,16.452,5.267,16.032,0
18.675,14.952,17.136,16.687,12.594,12.347,9.105,19.19,23.226,4.049,5.514,6.292,16.083,17.969,13.217,13.766,15.8,18.088,8.774,19.945,1
22.797,16.56,18.301,10.569,8.289,14.457,11.483,20.321,18.274,7.046,9.106,11.934,7.28,20.847,19.395,15.759,15.801,20.249,11.806,11.995,0
21.627,20.027,23.563,21.205,16.001,15.369,15.944,23.498,27.244,5.026,8.519,9.993,16.257,26.347,19.072,17.933,15.754,23.861,8.375,23.756,1
18.411,19.634,19.476,14.876,13.666,15.89,12.411,18.562,26.086,5.026,6.644,7.994,15.846,19.408,21.617,15.486,13.882,18.642,8.924,20.625,0
24.626,16.178,21.046,18.541,15.512,14.643,11.589,22.831,27.383,3.025,4.674,4.891,16.616,23.054,17.073,16.653,18.805,22.684,3.968,23.17,1
24.879,17.412,20.485,16.884,14.738,17.764,15.02,24.801,28.347,3.016,4.709,7.313,14.525,22.452,16.72,20.189,17.796,23.078,4.026,22.031,1
23.462,17.958,19.296,13.791,11.369,15.318,17.747,23.842,23.531,5.042,5.26,9.13,12.938,24.847,19.406,17.814,18.734,21.928,8.354,15.404,0
18.742,16.569,16.416,11.863,10.648,12.122,12.523,18.455,18.109,3.037,8.802,8.913,15.174,19.104,19.454,13.812,12.802,19.36,8.904,15.808,1
17.074,14.625,17.856,20.348,18.215,9.623,13.311,15.443,16.108,2.024,3.673,4.804,17.365,16.073,12.601,10.87,11.853,15.326,3.052,19.377,1
21.913,20.563,19.023,14.181,13.652,12.4,14.596,18.707,18.977,6.02,8.72,10.082,16.914,20.517,18.146,13.591,14.796,23.168,7.911,17.614,0
18.641,17.787,17.451,18.707,15.547,12.452,9.268,20.421,24.116,3.038,3.251,5.712,19.463,18.087,14.27,15.203,14.865,17.431,5.97,20.897,1
19.177,17.578,18.904,18.534,18.993,10.55,13.065,17.371,18.256,5.018,9.968,8.426,16.353,17.662,17.675,10.994,11.877,17.725,6.86,20.317,1
25.064,23.082,22.449,17.354,12.468,19.86,14.312,30.173,30.508,7.051,10.68,10.945,18.939,27.952,24.501,23.25,19.749,26.028,10.382,24.324,0
29.837,20.749,17.744,18.717,19.452,14.544,13.123,25.397,21.411,10.042,9.434,12.225,20.125,22.644,20.876,17.931,20.727,20.208,11.009,17.417,0
15.818,17.587,17.935,13.224,10.012,9.042,13.304,16.185,14.119,3.012,6.811,6.655,13.42,14.361,14.878,9.76,10.927,18.947,5.228,13.087,0
19.973,18.914,19.507,8.654,7.242,14.911,21.623,22.185,19.245,6.045,9.14,9.286,12.557,20.256,23.019,17.471,12.812,20.574,8.965,15.093,0
18.778,15.854,18.158,17.516,13.232,11.437,12.536,20.124,22.269,3.012,5.003,5.329,15.379,17.295,14.794,14.433,15.87,19.496,5.038,20.901,1
21.533,15.656,17.263,15.27,13.689,10.796,13.033,22.353,20.433,5.027,3.309,6.721,15.303,19.165,13.721,14.436,18.793,18.294,6.963,18.847,1
18.011,17.864,16.908,14.995,11.067,10.705,10.968,16.495,16.134,6.053,7.035,6.816,13.589,17.016,18.417,10.989,9.852,20.737,9.186,17.4,0
17.248,19.625,16.524,11.752,9.602,10.114,12.669,21.011,15.382,6.023,6.85,7.16,14.022,16.476,18.449,14.485,14.861,18.271,7.2,15.301,0
22.386,17.618,21.306,17.513,13.677,12.831,15.765,18.507,18.099,7.047,8.849,10.734,14.306,19.945,19.25,14.106,12.792,23.723,10.424,17.59,0
19.654,16.573,16.889,17.579,13.9,13.655,10.58,19.636,21.367,4.038,6.269,6.004,15.707,21.031,14.934,15.657,13.882,19.518,6.867,20.63,1
20.532,17.639,19.364,17.15,13.829,15.311,10.952,20.466,23.947,2.034,3.995,5.652,18.868,22.956,17.369,17.315,15.875,21.051,3.907,21.846,1
21.599,20.087,19.454,14.53,13.409,12.533,13.182,20.068,22.113,6.036,7.118,8.532,16.564,20.495,18.348,16.477,14.802,19.333,9.912,16.938,1
25.649,18.454,23.084,21.106,20.448,17.472,14.486,26.576,30.363,3.042,5.355,5.959,19.024,25.763,17.836,19.649,21.736,23.844,4.816,22.463,1
15.569,17.937,16.295,14.637,12.564,8.12,12.251,13.005,17.975,5.025,6.528,10.398,16.631,11.293,16.835,9.152,8.927,16.421,8.99,15.613,0
19.949,15.711,19.62,10.472,9.988,13.491,19.651,20.95,19.378,7.032,7.013,7.216,15.155,20.448,18.199,16.312,15.855,21.637,6.13,16.366,0
28.185,17.862,21.35,21.054,19.075,15.649,12.868,26.994,31.345,4.03,8.807,9.54,16.647,25.9,20.582,18.714,20.743,22.934,10.242,23.646,0
24.004,18.279,22.176,18.879,17.06,13.202,13.391,22.039,28.076,4.041,5.149,7.455,18.555,24.555,19.647,17.022,17.797,21.975,7.954,20.148,1
19.816,16.747,18.825,14.508,12.761,14.232,12.597,18.551,21.257,4.035,4.259,5.038,10.76,20.341,15.294,14.593,12.875,20.485,5.816,21.214,1
22.953,18.748,17.508,13.784,11.846,13.389,14.475,24.108,26.252,5.026,5.351,7.182,19.517,21.137,16.465,15.383,17.868,20.168,5.931,18.629,1
10.747,15.442,13.703,9.857,9.68,8.265,15.977,11.805,11.108,9.025,8.67,9.911,11.323,13.255,13.975,9.597,7.942,12.069,11.777,11.717,0
24.088,20.985,21.911,15.944,13.199,12.894,15.773,20.991,20.237,9.045,7.898,13.316,16.818,17.863,16.344,13.82,14.861,20.913,10.392,16.232,0
25.802,16.432,20.231,15.643,14.606,13.418,15.903,22.783,24.226,4.045,6.806,8.426,12.091,21.456,17.743,16.312,16.807,19.736,7.812,14.711,1
27.375,18.599,22.728,14.883,12.202,17.139,16.298,22.448,26.535,6.043,8.688,9.536,17.046,23.131,20.492,16.778,18.879,23.056,10.418,20.18,0
22.691,16.571,20.531,19.014,16.081,14.83,14.453,20.899,19.969,6.013,6.043,7.056,17.072,20.641,14.19,14.765,14.872,21.968,5.993,21.809,1
19.166,15.83,17.812,16.296,13.748,9.937,12.715,18.263,21.117,6.053,7.984,8.667,16.593,16.23,15.955,11.442,13.866,17.985,8.775,19.641,1
20.829,25.88,22.943,17.898,13.957,12.592,18.979,26.252,27.392,6.048,6.992,9.248,19.147,20.574,24.317,14.452,18.942,25.192,7.331,21.733,0
21.292,19.79,17.146,14.537,11.596,15.232,14.179,19.959,19.978,6.058,8.695,10.77,13.665,17.048,19.993,12.969,11.927,21.891,11.157,18.04,0
19.096,18.786,20.136,17.065,15.494,14.269,10.634,17.375,22.962,5.016,5.307,5.951,20.082,20.028,19.507,14.586,13.863,18.895,7.251,21.247,1
